年月,HHI,Gini,Entropy
2017/09,0.02464603,0.2559344850796501,1.3378992551452167
2017/10,0.02511711,0.2667484936398125,1.3396694173404282
2017/11,0.02454128,0.26492335437330927,1.3314643859688742
2017/12,0.029087280000000004,0.26932668329177056,1.4033391369183397
2018/01,0.02892337,0.2708446298227319,1.399786852280358
2018/02,0.028238390000000002,0.26945087313275823,1.3927232144559105
2018/03,0.02696094,0.2722366148531952,1.3681429719440266
2018/04,0.02743257,0.2735792408320824,1.3732286135068246
2018/05,0.026598129999999998,0.27078162421075563,1.3597221525818206
2018/06,0.022179420000000002,0.2582662245381334,1.2887793293738565
2018/07,0.019916490000000002,0.2589156926137777,1.2484193334969762
2018/08,0.0200051,0.2734734734734735,1.2388708332737268
2018/09,0.02222722,0.30864864864864866,1.2366990652436427
2018/10,0.0221465,0.2947342759629448,1.2491487876294132
2018/11,0.020724419999999997,0.28095474888115374,1.238892853282884
2018/12,0.02361739,0.2814262023217246,1.2775974557915213
2019/01,0.02155985,0.2706647044395389,1.2526049865028956
2019/02,0.020721069999999998,0.2676375404530743,1.2419507172149018
2019/03,0.019894080000000005,0.26287455561198564,1.2262179535368771
2019/04,0.021683419999999995,0.257163531114327,1.2726808960207046
2019/05,0.022605140000000003,0.275779376498801,1.2708700178405374
2019/06,0.022530520000000002,0.2439795443979545,1.311525275367949
2019/07,0.022948190000000007,0.24950011625203442,1.3082057870406463
2019/08,0.021875339999999997,0.22562907735321538,1.315169765063973
2019/09,0.02183928,0.23093121197941038,1.3098207038015461
2019/10,0.023335989999999997,0.24905099474045275,1.3246178430490643
2019/11,0.023090850000000003,0.2458017023234415,1.3195369573701008
2019/12,0.026852429999999993,0.28634037819799774,1.3300546119495853
2020/01,0.02787456,0.2928038613426942,1.3400591673635731
2020/02,0.02789412,0.29106830122591953,1.3429109066286906
2020/03,0.028237790000000006,0.2840570317563188,1.3578080054583221
2020/04,0.027582719999999998,0.28108344255133255,1.3486175849255482
2020/05,0.02806488,0.2786332179930794,1.3584916298173533
2020/06,0.03015182,0.3170752324598478,1.3662139463435226
2020/07,0.02752781,0.3114937486290853,1.335568405473451
2020/08,0.029657609999999997,0.29983308992280405,1.3873497368089858
2020/09,0.03032118,0.29682212133718533,1.3979024711562449
2020/10,0.036189360000000004,0.3291292463881296,1.4324756642479675
2020/11,0.031374070000000004,0.2917930058621387,1.4196672601762699
2020/12,0.03283492,0.29322503961965135,1.4369994646470308
2021/01,0.03437032,0.29949534161490676,1.4539537845026755
2021/02,0.03269589,0.2794630609445424,1.4543546095679603
2021/03,0.03529522,0.25842320565265897,1.510670175172267
2021/04,0.03408427,0.2583758262511802,1.4963305157826516
2021/05,0.03576961000000001,0.261400259307279,1.5135088032429396
2021/06,0.03278155,0.28308866705813285,1.4529738456878247
2021/07,0.03385999,0.28624012333783,1.4670161453785506
2021/08,0.033967870000000004,0.28196815653174756,1.4732415619173163
2021/09,0.03384119,0.27552113214763807,1.4792788179770513
2021/10,0.033503519999999995,0.26970509383377994,1.4806778902885587
2021/11,0.03122414,0.2601654846335698,1.4575825122189483
2021/12,0.03551973,0.3134337000579038,1.450826492786
2022/01,0.03598585,0.31113023522662087,1.4615688894309904
2022/02,0.03634773,0.307898234288969,1.4699544984325397
2022/03,0.038366509999999986,0.3254839315918061,1.4698113620392124
2022/04,0.039722930000000004,0.3342198251813281,1.4731186301582742
2022/05,0.03904610000000001,0.32985074626865674,1.4728487415046476
2022/06,0.0336208,0.3423813488759368,1.3580665354262986
2022/07,0.02875416,0.30734782608695654,1.3396957467385229
2022/08,0.02829336,0.2982197134172818,1.3461131444798964
2022/09,0.030236000000000002,0.2902581182348042,1.389101732848259
2022/10,0.030328650000000006,0.28744041450777225,1.394656316329958
2022/11,0.0293011,0.28548455353364377,1.3741754673489288
2022/12,0.02864464,0.21195652173913046,1.453850151956789
2023/01,0.02976638,0.21233689205219441,1.4704615562283117
2023/02,0.029490059999999995,0.20786561264822118,1.4731215925095797
2023/03,0.03110193,0.20743928093325686,1.5075416357160742
2023/04,0.03198309,0.20831918505942273,1.520840316245796
2023/05,0.034286910000000004,0.21373335765092083,1.552539132798079
2023/06,0.02868044,0.2544147843942504,1.4218066710623414
2023/07,0.02789614,0.2419966996699671,1.4233181864074111
2023/08,0.027222820000000002,0.24877946127946124,1.4015263629035017
2023/09,0.026451880000000004,0.24833617747440256,1.389070804703589
2023/10,0.02493624,0.2479982402111748,1.3589986528174962
2023/11,0.024987330000000002,0.24471437951411676,1.365713866199674
2023/12,0.026950780000000004,0.2558060399829859,1.388475238393239
2024/01,0.02660028999999999,0.23354470513633477,1.4018747789345074
2024/02,0.02638945,0.23903948772678768,1.3905623270907614
2024/03,0.026189759999999996,0.2204890387858347,1.4093625859443728
2024/04,0.025592519999999997,0.19970526315789475,1.4172594971112107
2024/05,0.025590060000000005,0.20770207363520948,1.4098374857281761
2024/06,0.02468696,0.25306122448979596,1.3505958492530625
2024/07,0.02634759,0.2596707818930041,1.3681262635520264
2024/08,0.026742300000000004,0.25503412969283284,1.385032480377481
2024/09,0.02880002,0.26379809681423244,1.4095782821153575
2024/10,0.02865392,0.2652916666666666,1.4019180515767578
2024/11,0.027132319999999994,0.2587308347529813,1.3858774861906111
2024/12,0.0360881,0.3057427258805512,1.460528594845235
2025/01,0.03411049,0.2818076253144957,1.4621047333350965
2025/02,0.03451235999999999,0.2949436017113964,1.4509932294181809
