年月,HHI,Gini,Entropy
2019/08,0.10267654000000001,0.5287626628075253,1.2285559351856281
2019/09,0.11342351,0.5377734990372833,1.235893651818268
2019/10,0.12218146000000002,0.5538091969800961,1.2300623244604338
2019/11,0.12379775000000001,0.5573176950535441,1.2363274788332692
2019/12,0.09319465,0.5095819127938274,1.2768462986540887
2020/01,0.09409198999999999,0.5048859349739537,1.2739803836846098
2020/02,0.09483620000000001,0.5014684813753582,1.2768268180262201
2020/03,0.0960524,0.5035853745118921,1.2846655118254813
2020/04,0.09447800999999999,0.5039208697201925,1.284491334218036
2020/05,0.08959885,0.4930911043493825,1.29856659808226
2020/06,0.099762,0.512551724137931,1.3079447844400451
2020/07,0.13676539,0.5733278822567457,1.2452530354210078
2020/08,0.14178038000000004,0.5795327410332347,1.220138799396966
2020/09,0.14408462999999996,0.5861352103453921,1.2173445950427615
2020/10,0.1431395,0.5867469879518071,1.227442443423736
2020/11,0.15065552,0.5890060722275486,1.2336459530559827
2020/12,0.09651008000000003,0.5159004493605253,1.3158145688985596
2021/01,0.1102122,0.5448321263989466,1.326611081262854
2021/02,0.10710200000000002,0.5371760797342194,1.3268277189973767
2021/03,0.09584028000000003,0.5175872585564216,1.3407626523598422
2021/04,0.09257206000000001,0.5109269282814615,1.3565575134694083
2021/05,0.09309776999999998,0.5023164707886221,1.350321648313308
2021/06,0.09233254,0.5146115466856737,1.2880673242912444
2021/07,0.09143127999999999,0.515359828141783,1.2851634605495672
2021/08,0.09701295000000001,0.5169854360414108,1.2938038379041643
2021/09,0.09328007,0.5115011465866995,1.3013994127264865
2021/10,0.09643093000000001,0.5226335272342675,1.2871372172596525
2021/11,0.09444003999999999,0.5220416813846697,1.2915979604994312
2021/12,0.09548221999999998,0.5367536646406863,1.2650686253264902
2022/01,0.10417570000000002,0.5396702911259207,1.2615436736786971
2022/02,0.09580671,0.5302036402955487,1.253985740829688
2022/03,0.09238733999999998,0.5144371345029239,1.2535287843412286
2022/04,0.08490837999999999,0.4975728155339806,1.255513897358164
2022/05,0.09037869000000001,0.5224995412002202,1.2508755548876869
2022/06,0.09332809,0.5255861177773676,1.2328362927380607
2022/07,0.09914828000000003,0.5544848035581913,1.1988162690882138
2022/08,0.09989034000000001,0.5500368188512519,1.2067748368625086
2022/09,0.09065286000000002,0.5407099697885197,1.208305166343024
2022/10,0.08439526000000001,0.5230218538055765,1.2393630620446205
2022/11,0.09841668999999999,0.5431201020594132,1.2288820373449179
2022/12,0.08903524000000003,0.5253169276659209,1.2365769844041825
2023/01,0.10205354,0.5432997118155619,1.2324882172131792
2023/02,0.09680399999999999,0.5385573050164775,1.2297041608148946
2023/03,0.09921695,0.5479185602617705,1.2278380163417584
2023/04,0.09249534000000001,0.534275092936803,1.2264384390006915
2023/05,0.10088207,0.546053347849755,1.2256541872857791
2023/06,0.09695787999999997,0.5465657311669129,1.2153059798453152
2023/07,0.09098262999999998,0.5249302325581395,1.2341272393810654
2023/08,0.09197589000000002,0.5271267761579628,1.2408362266197335
2023/09,0.08743301,0.5175647958232332,1.2455156010318507
2023/10,0.09274431999999999,0.5276001470047778,1.241798969964931
2023/11,0.09369195999999998,0.5319985304922851,1.2376618566763016
2023/12,0.09538921000000002,0.5333878887070377,1.244843063854102
2024/01,0.10601120999999998,0.5460472552851305,1.2367895972275607
2024/02,0.11666216999999998,0.5623340803309774,1.2368012316404848
2024/03,0.12428107999999999,0.5650909090909091,1.2706479898436427
2024/04,0.12822209000000004,0.5756540576570572,1.243388566886586
2024/05,0.12749378000000006,0.5707964601769911,1.268953775170853
2024/06,0.10326614,0.5558131487889273,1.2730065707412859
2024/07,0.10300885000000001,0.5553362445414847,1.2630390131050282
2024/08,0.10340529999999998,0.5536002809975412,1.2555329711970076
2024/09,0.10590720999999999,0.55931638913234,1.247975244862413
2024/10,0.11464561,0.5700253592561284,1.2647045147098854
2024/11,0.11217770999999999,0.5694993979012558,1.2493560412611417
2024/12,0.10170373000000003,0.5494877582913701,1.2775761359145483
2025/01,0.10912974000000002,0.5594455852156057,1.2703385848215372
2025/02,0.09317035,0.5442726128394175,1.2598429098231252
