年月,HHI,Gini,Entropy
2016/02,0.0053111700000000005,0.09841339797267512,0.8554636129292207
2016/03,0.00513188,0.10701438848920866,0.8423459818477628
2016/04,0.0051075,0.09487870619946079,0.8436883749891908
2016/05,0.005120680000000001,0.09263913824057468,0.8441932049577161
2016/06,0.0051514199999999994,0.0957066189624328,0.8464870304009415
2016/07,0.005085269999999999,0.08132016165244735,0.8446094939320661
2016/08,0.0047561800000000005,0.07875116495806136,0.8212383603971938
2016/09,0.00478346,0.08873370577281196,0.8213757166026557
2016/10,0.005177289999999999,0.08890380313199113,0.8458107898387277
2016/11,0.00459504,0.03186915887850468,0.8223358009213391
2016/12,0.004531329999999999,0.048043375766148165,0.8165081880734426
2017/01,0.004445210000000001,0.05207241543592182,0.8100646162527538
2017/02,0.00426943,0.05362177929022831,0.7979863187194794
2017/03,0.004278369999999999,0.06980029225523605,0.7962077289516615
2017/04,0.00432127,0.08269324258629088,0.7967507322636093
2017/05,0.004211639999999999,0.08639053254437865,0.7881401364429707
2017/06,0.00430389,0.07868613138686147,0.7963768911333599
2017/07,0.004074629999999999,0.07618809404702347,0.7802098748753938
2017/08,0.0038437499999999995,0.05427985648385434,0.7671369097747175
2017/09,0.00408158,0.04900596421471146,0.7850857265541012
2017/10,0.004245039999999999,0.0541015625,0.7951490253511008
2017/11,0.00495577,0.08399272396543882,0.8367804433739936
2017/12,0.00488999,0.09595029912563273,0.8284424868459176
2018/01,0.005171519999999999,0.11071107110711065,0.8409507199049068
2018/02,0.005270069999999999,0.10053167922020378,0.8519121017704228
2018/03,0.00625769,0.1516265314744402,0.8744424606806452
2018/04,0.00521332,0.08732269503546117,0.852684437156859
2018/05,0.0071941,0.14223454833597451,0.9154823784764523
2018/06,0.00462196,0.052710280373831964,0.8217221634494337
2018/07,0.00447417,0.04826767916468899,0.8124734274173951
2018/08,0.004690809999999999,0.055545243619489426,0.825886573580707
2018/09,0.00497918,0.08233695652173925,0.8395867790263256
2018/10,0.00549412,0.08652849740932655,0.8692708728636755
2018/11,0.005371229999999999,0.08759283529925721,0.8617616977072792
2018/12,0.004842819999999999,0.07779816513761464,0.8319672359847926
2019/01,0.00505291,0.07835653345307599,0.8451658543797188
2019/02,0.00512727,0.08579723090665485,0.8480899834451158
2019/03,0.0055333000000000005,0.0991364421416236,0.8684821051933178
2019/04,0.005674220000000001,0.0794741306191689,0.8812658051969694
2019/05,0.00546792,0.074374460742019,0.8705686764040619
2019/06,0.0054189600000000004,0.09146341463414646,0.8633920812001905
2019/07,0.0047694,0.07909343200740064,0.8267695913369774
2019/08,0.0049654899999999995,0.09571753986332573,0.8349827313771594
2019/09,0.0046673800000000005,0.08789868667917453,0.817663653413231
2019/10,0.004803120000000001,0.08983364140480603,0.8267869550778744
2019/11,0.00510712,0.08684684684684693,0.8416170407274587
2019/12,0.00528458,0.09991150442477874,0.8527252403248216
2020/01,0.0053691599999999996,0.09991212653778554,0.8569981626386194
2020/02,0.0051345900000000005,0.08970917225950785,0.8464802549271487
2020/03,0.0054864300000000005,0.10356366797044761,0.8638870347985196
2020/04,0.00563793,0.11186076493339066,0.8703996621474571
2020/05,0.005736890000000001,0.11323090055484411,0.874415307375521
2020/06,0.00565581,0.12117950925527339,0.8685342681017294
2020/07,0.006282040000000001,0.14206151288445562,0.8874531420784209
2020/08,0.006038160000000001,0.1212426532325777,0.883313700181131
2020/09,0.0051465,0.1027027027027028,0.8408102021033869
2020/10,0.00512286,0.10867992766726946,0.8382800977155949
2020/11,0.00561057,0.1214997832683137,0.8637356627519476
2020/12,0.00554117,0.08217821782178217,0.8710798698017647
2021/01,0.00535376,0.08705161854768147,0.8609799629754786
2021/02,0.005629509999999999,0.08915919760990185,0.8765293208871137
2021/03,0.00575504,0.0939086294416244,0.8818703331251111
2021/04,0.00775931,0.16256102140443113,0.9538947646645365
2021/05,0.007619079999999999,0.11674074074074063,0.9693165024178428
2021/06,0.00544115,0.1,0.8631937531678613
2021/07,0.00572166,0.11836037574722465,0.8741709062057966
2021/08,0.00562389,0.11516587677725117,0.868497940128065
2021/09,0.005489549999999999,0.0993058568329717,0.8653175775813475
2021/10,0.00597835,0.13286742905548507,0.8767086697133799
2021/11,0.00667751,0.17511275112751115,0.8924211968037201
2021/12,0.005709980000000001,0.15061403508771942,0.8522528173922764
2022/01,0.00614837,0.1561463207145895,0.870390553134185
2022/02,0.006092569999999999,0.16385904598195095,0.8627141100839014
2022/03,0.00483303,0.07929130234698575,0.8296303525210502
2022/04,0.00514787,0.06873051224944327,0.8500820543862861
2022/05,0.0051302,0.07500000000000018,0.8485467163914343
2022/06,0.00534712,0.06031468531468533,0.8620691801231299
2022/07,0.0051849,0.09001782531194298,0.8488537997816648
2022/08,0.005721550000000001,0.07911205073995795,0.8829584669181766
2022/09,0.00542252,0.09008695652173912,0.8646982204413461
2022/10,0.005388769999999999,0.07842540234884723,0.8650416179961693
2022/11,0.00516634,0.07646536412078167,0.8521680060952191
2022/12,0.00489838,0.0828153564899452,0.8338450872611818
2023/01,0.00495242,0.09743824336688008,0.8320110608938959
2023/02,0.00515513,0.09364653243847876,0.8461329343896957
2023/03,0.00470336,0.08283582089552244,0.8214293030109323
2023/04,0.004607179999999999,0.0768579492003763,0.8166991337780113
2023/05,0.00515702,0.1077268643306379,0.8425840263433219
2023/06,0.00540975,0.13910514541387045,0.8410644113508414
2023/07,0.008087150000000001,0.20393881453154866,0.9322353037167519
2023/08,0.00768927,0.19442522106881982,0.9326647959257945
2023/09,0.00399921,0.0791180942726811,0.7720367176679401
2023/10,0.0038721899999999997,0.06895306859205785,0.7619695763798262
2023/11,0.0039971,0.07853509664292968,0.7694805928167618
2023/12,0.0047050500000000006,0.09783732957216743,0.815102963483766
2024/01,0.00501615,0.10509967547519708,0.8205105859334914
2024/02,0.00499044,0.1137931034482758,0.8169092563634033
2024/03,0.0036377899999999997,0.03788754598003141,0.7534888666342705
2024/04,0.0036688699999999994,0.05470310036784039,0.7527433519003359
2024/05,0.0038784699999999993,0.08083462132921167,0.7625162793943349
2024/06,0.00313611,0.025946862634256718,0.7135586860352906
2024/07,0.00321536,0.038590604026845374,0.7190015689466758
2024/08,0.00357314,0.05697550585729498,0.7453280548727369
2024/09,0.00370632,0.06289308176100619,0.7537968207508421
2024/10,0.004067329999999999,0.0650524213679482,0.7819260200512275
2024/11,0.003999979999999999,0.06032225579053367,0.7769842141963805
2024/12,0.00419952,0.08017751479289963,0.7884514633225644
2025/01,0.0039791900000000005,0.08232605383443356,0.7708973538341551
2025/02,0.00387491,0.08978855079938128,0.7617357202518311
