年月,HHI,Gini,Entropy
2016/02,0.07890129000000001,0.5330646672914715,1.257003788526073
2016/03,0.08477723000000001,0.5462272810721498,1.2578282446573215
2016/04,0.08338156,0.5412023460410558,1.267453522441425
2016/05,0.08407325999999998,0.5349981771782719,1.2746430916847935
2016/06,0.08250125999999999,0.5331254585473221,1.2727481788426247
2016/07,0.08102938999999999,0.5405309403626846,1.251109930880596
2016/08,0.08682305999999998,0.542361863488624,1.2773854528036621
2016/09,0.08194177,0.5463419221365433,1.2406460739788558
2016/10,0.08262275999999999,0.5555219364599091,1.2268321688155697
2016/11,0.08552638000000001,0.5589638464405516,1.234012806338931
2016/12,0.08421295000000001,0.5608075117370892,1.2273812469981797
2017/01,0.08023795000000002,0.55689688157643,1.219584665640613
2017/02,0.07796078,0.5555598455598456,1.2160820692208107
2017/03,0.08444252000000003,0.5526818515797209,1.2566727628632994
2017/04,0.08597246000000003,0.5572416302765648,1.2604630865477664
2017/05,0.08616871999999998,0.561166116611661,1.2480662499845523
2017/06,0.09997239000000002,0.5619737514913925,1.2963098362516072
2017/07,0.09312366,0.5672837308650764,1.2583413678899877
2017/08,0.08836988999999998,0.5698227015170902,1.239097355924509
2017/09,0.0851509,0.5756899810964083,1.2069400245378372
2017/10,0.09301123,0.5912,1.1943438072074224
2017/11,0.09271853000000002,0.5832314248656661,1.2054826251304374
2017/12,0.10846211000000001,0.5879719051799825,1.2234989654406434
2018/01,0.11746091,0.59977340073209,1.2015151621516267
2018/02,0.11709194999999999,0.5964329215242735,1.2065219943026364
2018/03,0.11128403999999999,0.5954043462771643,1.1938347867684862
2018/04,0.10868956,0.5790559440559442,1.2348910301005767
2018/05,0.10032057000000001,0.5630695015186707,1.2389204568574617
2018/06,0.09076514,0.5585925925925925,1.226422550965306
2018/07,0.10255036999999999,0.5846252519699469,1.1896635094802241
2018/08,0.10976695,0.5918791824923132,1.1809454276318208
2018/09,0.12207642999999999,0.6119068618804022,1.1668760597276908
2018/10,0.12752875000000002,0.607860660222506,1.1076648723283065
2018/11,0.12814984000000001,0.5961459754433833,1.2045430481456074
2018/12,0.13186438000000003,0.5962314939434724,1.2115056891353975
2019/01,0.12665521999999999,0.5842495784148398,1.2305415499009802
2019/02,0.13131473,0.5909090909090908,1.224523003244581
2019/03,0.12717765000000003,0.5894405713314063,1.2158812818525295
2019/04,0.12941867999999998,0.5958178752107925,1.2173846655933236
2019/05,0.12737184999999995,0.5855504973866127,1.228247642602293
2019/06,0.12063789,0.5823083548664943,1.2201627725186506
2019/07,0.12392684999999998,0.6013141755738566,1.1789992748807951
2019/08,0.12281007000000001,0.5982573490582644,1.1776518462752057
2019/09,0.12134867,0.6042122244129773,1.154772116275138
2019/10,0.12742636999999998,0.6164858616396941,1.1409649568622728
2019/11,0.13086241,0.6191101769136451,1.1498871234471058
2019/12,0.13515686999999998,0.6229963331587218,1.1392528072241126
2020/01,0.15061574000000005,0.6324469875462808,1.1410749622353125
2020/02,0.15285377000000006,0.6359703753576839,1.1326386726120756
2020/03,0.16066874,0.6295145631067961,1.169986576899708
2020/04,0.15503147,0.6300544644330748,1.1576643666727624
2020/05,0.14647218999999995,0.6234476987447699,1.1653461918173378
2020/06,0.14186225000000002,0.6217610485632666,1.173172846669141
2020/07,0.17607261000000002,0.6588573304876046,1.0902089223439
2020/08,0.18290470000000006,0.673694646397885,1.0537082584262456
2020/09,0.18516894,0.6714472822527832,1.0622881224802074
2020/10,0.18417058000000003,0.669331158238173,1.071122221490671
2020/11,0.19549979000000003,0.6696795791487327,1.0749640538103766
2020/12,0.20088714000000002,0.6753958201393286,1.0677418914440497
2021/01,0.21354838999999998,0.6879424949760395,1.0628238396285516
2021/02,0.20618876,0.6833019460138104,1.061984776167229
2021/03,0.19036274,0.6735463258785942,1.082959167112659
2021/04,0.18722382,0.6651428571428571,1.1055909400212853
2021/05,0.19857455999999998,0.672961104140527,1.0892156415214502
2021/06,0.19345163999999998,0.671519389701208,1.0840858026368445
2021/07,0.1849662,0.6671197411003236,1.0829550751400758
2021/08,0.19186865999999994,0.67614590058102,1.062773080700664
2021/09,0.19403527999999998,0.675271218889598,1.0746715688148627
2021/10,0.18504108000000005,0.6799077733860343,1.0495730476760707
2021/11,0.18578478999999998,0.6711172548381851,1.0707061812299719
2021/12,0.18133474999999996,0.6724521511532798,1.0737427096168897
2022/01,0.20262025,0.6895339589629395,1.0475804291779713
2022/02,0.19088041999999997,0.680109783661608,1.0622950289119135
2022/03,0.18946570000000007,0.6764438676184297,1.06149048560159
2022/04,0.18475247999999994,0.6706969205834683,1.0792640082958127
2022/05,0.18697809999999995,0.6750724637681159,1.0801746557180347
2022/06,0.18502074,0.6691176470588236,1.0992535404493335
2022/07,0.19951325,0.6768355416991426,1.0937652027660114
2022/08,0.19440358000000002,0.6771437578814629,1.0903485305471106
