年月,HHI,Gini,Entropy
2016/02,0.06906946,0.2399262575717671,1.884635272574595
2016/03,0.06850564,0.23539029535864983,1.885618083509759
2016/04,0.06723291,0.2311562458515864,1.8797949202789819
2016/05,0.0684913,0.2333947853568608,1.887878334264318
2016/06,0.06529104,0.22898200376040823,1.868636416458469
2016/07,0.06348333,0.2264661858756293,1.854658909850351
2016/08,0.06721642,0.2412927350427349,1.8685767564992464
2016/09,0.06792624,0.24645522388059699,1.8680632932653003
2016/10,0.06770895,0.2448993199093213,1.8685025035223668
2016/11,0.07431683,0.26342753903729504,1.8939258522511833
2016/12,0.07535203999999998,0.26956745623069,1.8926698979391428
2017/01,0.07487640999999999,0.2667997424339987,1.8943549845326972
2017/02,0.07375559999999999,0.2625711329539577,1.892405355302217
2017/03,0.07315912,0.26161038961038957,1.887619386762204
2017/04,0.07319942,0.25707266614946994,1.8964162687706563
2017/05,0.07220065,0.24827273903480407,1.9012918365810183
2017/06,0.07326840999999999,0.2543026706231455,1.90057633143395
2017/07,0.06829288000000001,0.24610682965718828,1.872431826996313
2017/08,0.06666549,0.24468485418626534,1.8605921287276228
2017/09,0.06945277000000001,0.24437574003420598,1.8850814807667997
2017/10,0.06871871,0.24519931134949022,1.8770584533703558
2017/11,0.07314803,0.2493106558433192,1.905137491075492
2017/12,0.07341684,0.2496523306721606,1.9050843495006624
2018/01,0.07297217,0.24800567961791664,1.9024905991336056
2018/02,0.07360142000000001,0.25373904074265086,1.9010061367839923
2018/03,0.07188628,0.24581280788177348,1.9000821646011832
2018/04,0.07087427999999998,0.24067047817047804,1.9014345255806848
2018/05,0.07058291000000001,0.23551316984559492,1.9060577449051848
2018/06,0.06965148,0.23892231232016742,1.895640193772018
2018/07,0.06685456000000001,0.22508591065292088,1.8918503391355372
2018/08,0.06503511,0.22234853550889397,1.8803801220881784
2018/09,0.06691541,0.22297136825438707,1.894939242554557
2018/10,0.06813125,0.22431654676259,1.9042226572295917
2018/11,0.06824483,0.21907303736492648,1.91281768643848
2018/12,0.06886661000000002,0.21832664162673227,1.9190119339425393
2019/01,0.06637319000000001,0.19894435031930122,1.9219464634718952
2019/02,0.06037757,0.19494067912177826,1.871753159141014
2019/03,0.05986007000000001,0.1877164280845262,1.875354360789919
2019/04,0.06019042000000001,0.1835683297180042,1.8837923577778812
2019/05,0.0605204,0.1682232957595275,1.901995913584594
2019/06,0.059721460000000004,0.1729217438396967,1.8899271933926118
2019/07,0.056214099999999996,0.17060462524380055,1.8581367800114559
2019/08,0.05547857999999999,0.16655462184873962,1.85329506251646
2019/09,0.05493839000000001,0.1570026636758728,1.8552817656097202
2019/10,0.053492740000000004,0.1560795454545456,1.8405601998708665
2019/11,0.05774068000000001,0.16596211913258294,1.8767829298081202
2019/12,0.0582251,0.1654182613449972,1.8814255476292567
2020/01,0.05930402,0.1677961507183518,1.8904529562963748
2020/02,0.06028212000000001,0.1721488271771367,1.894682816867007
2020/03,0.06130795,0.1755448589383608,1.9032285473827415
2020/04,0.06035654,0.1752560646900269,1.8938332549378736
2020/05,0.06098357,0.177170849550396,1.8972705665829133
2020/06,0.06018209000000001,0.17130341016309475,1.894404790622743
2020/07,0.05838357999999999,0.16708515283842792,1.8823933965063433
2020/08,0.057436070000000006,0.1566415352981494,1.8801477904144681
2020/09,0.05728441,0.15212984522668105,1.8828998408075628
2020/10,0.057168399999999994,0.14808429118773941,1.8856821113461455
2020/11,0.05987970000000001,0.1435432230522947,1.9169439603023002
2020/12,0.06028735,0.14553559547571523,1.919122061694785
2021/01,0.06069515999999999,0.14855245683930943,1.9203828460266483
2021/02,0.061933150000000006,0.14749638585885147,1.9328118468245068
2021/03,0.06322215,0.16108567691301517,1.9336468018988016
2021/04,0.06335405,0.16749639722258608,1.9298738300686376
2021/05,0.06628357,0.19096096485540137,1.9320161717596558
2021/06,0.06593882000000001,0.1832685832685831,1.9373397307932372
2021/07,0.06384306000000001,0.17828826463638753,1.9238355229901642
2021/08,0.06350873999999998,0.19360063728093468,1.9037794323947221
2021/09,0.06445999999999999,0.19595559080095165,1.9074523880145284
2021/10,0.06397532,0.18944312483504894,1.9126497737063164
2021/11,0.06661655000000001,0.18259579409108503,1.9411785470823602
2021/12,0.06833609,0.17211453186367667,1.9671604414853303
2022/01,0.06867072,0.17135640313210415,1.9713398781287876
2022/02,0.06822599,0.16763553645899149,1.9726258644530388
2022/03,0.06778603,0.1619547351118978,1.973938087226043
2022/04,0.06845209000000001,0.16489348291945038,1.9758900228080596
2022/05,0.06447876999999999,0.14109413124438158,1.9630751251629892
2022/06,0.06307663000000001,0.14598986091251778,1.9472820173213095
2022/07,0.05931011,0.1327685123415611,1.9201135893207577
2022/08,0.05869339999999999,0.13389694041867947,1.9132633469794726
2022/09,0.056808300000000006,0.11707317073170724,1.9071095491122518
2022/10,0.05738770000000001,0.13414700298345555,1.9019505359786713
2022/11,0.05782065,0.13290557881939763,1.9070286607763869
2022/12,0.056715919999999996,0.12381081815710786,1.9021930882938607
2023/01,0.056914589999999994,0.1322220710300721,1.898611172581022
2023/02,0.0569417,0.13100353549088944,1.8995803974000818
2023/03,0.056876840000000005,0.12530545750746658,1.9029539826083064
2023/04,0.05770353,0.1294776623026051,1.9087383214111717
2023/05,0.060404940000000004,0.1383474576271187,1.9280663076468387
2023/06,0.06014746000000001,0.14305851063829778,1.9213303828040527
2023/07,0.061347030000000004,0.149491614947841,1.9272416195600088
2023/08,0.060093600000000004,0.14825286743131497,1.9163016593562507
2023/09,0.06132497,0.1475373035785026,1.9277540303279725
2023/10,0.06148161,0.15197516184436513,1.9256550791855334
2023/11,0.06276962,0.1560911710767618,1.9341788065513743
2023/12,0.062834,0.15454069615283964,1.935907621879455
2024/01,0.06381231000000001,0.16324162211500842,1.9368787528760993
2024/02,0.06422333,0.16752637749120752,1.936555596177334
2024/03,0.06473906,0.17585308674133876,1.9335861612954481
2024/04,0.06517385,0.17910544792614758,1.9343262057814463
2024/05,0.06607409,0.1982396661885515,1.9225439405804199
2024/06,0.06711042,0.20186964424824722,1.925264129179618
2024/07,0.06492651,0.19959086709779594,1.906769918231279
2024/08,0.06475649,0.20091281915597303,1.9040382950138284
2024/09,0.06717417,0.20779068250032626,1.9160720635558106
2024/10,0.06951763000000001,0.2166430321000387,1.925722845841841
2024/11,0.07031385999999999,0.21209100204498982,1.9374921610506537
2024/12,0.07149628,0.2215616228629754,1.9340592843960283
2025/01,0.07072102000000001,0.22114842348115876,1.929611139530239
2025/02,0.07072953,0.22033269353806784,1.9322763542174881
