年月,HHI,Gini,Entropy
2018/02,0.05634877,0.22290197207427678,1.791207763244289
2018/03,0.06359439,0.1536890045543265,1.939939168446373
2018/04,0.06565623000000001,0.15714651967696458,1.9565588497233055
2018/05,0.06531964000000001,0.16097247234370987,1.952760555519122
2018/06,0.06310484,0.14904972663368898,1.9434396076838183
2018/07,0.0592876,0.14275381730511646,1.9125655651526903
2018/08,0.05920108,0.14205732654701322,1.9131936863255912
2018/09,0.05987477999999999,0.13276640977943135,1.9247518055567643
2018/10,0.05981463000000001,0.14189207195203188,1.9199291386418424
2018/11,0.05665458999999999,0.13984129155835276,1.889627674088886
2018/12,0.06135409,0.15107789974871047,1.924390550260631
2019/01,0.0586205,0.13712671509281674,1.9094225375175928
2019/02,0.057042209999999996,0.13065415476676173,1.8988457107351546
2019/03,0.06947497999999999,0.1459486412365994,1.9873526993306039
2019/04,0.06923797,0.14590982889971277,1.9848052705927377
2019/05,0.07189805,0.1764201367308889,1.9754890450939637
2019/06,0.06917109,0.1472658705216844,1.9691877113444392
2019/07,0.06750782999999999,0.14469032176014257,1.955678999047716
2019/08,0.06846627,0.14205760281725563,1.9735797165585391
2019/09,0.0695769,0.1587983911513323,1.966435054061257
2019/10,0.07060719,0.15906994140381503,1.976695301916038
2019/11,0.06923075,0.15056924809208053,1.9801048737739018
2019/12,0.06857103000000002,0.1603102534998108,1.9692341785131786
2020/01,0.06767129999999999,0.15745058286872773,1.9656474630850334
2020/02,0.06850653,0.1712928960364694,1.9609938719065567
2020/03,0.07037146,0.16488644871474917,1.9776871435124224
2020/04,0.07141533,0.1678921873059247,1.9795361473388353
2020/05,0.07047717,0.16398605751275977,1.9825462036241623
2020/06,0.05239081,0.18613904678618276,1.7990265268732373
2020/07,0.04794667000000001,0.16763066726916698,1.7708490143155828
2020/08,0.0510177,0.1780910425844345,1.7948680703078146
2020/09,0.05279296,0.19107558139534894,1.8009630788018753
2020/10,0.051752490000000005,0.1883482339147003,1.7932699603678546
2020/11,0.05364779,0.1853199137311286,1.8162219457298834
2020/12,0.05635754,0.18217184438846915,1.8480351730141678
2021/01,0.0535095,0.15739426625035496,1.841328947895262
2021/02,0.0546066,0.17003109980209227,1.8409978435359082
2021/03,0.04362861,0.20726419673192034,1.6782992954670646
2021/04,0.04467707,0.2182359568646385,1.6795690736900761
2021/05,0.04610077,0.23094285256923328,1.678666536215828
2021/06,0.042212269999999996,0.20152284263959394,1.6683798159306953
2021/07,0.04277038,0.2159697069476456,1.6550205641013251
2021/08,0.04100046,0.20013337779259732,1.6476125779794049
2021/09,0.04421723999999999,0.22251633986928088,1.6579080846083072
2021/10,0.042210750000000005,0.2133941908713691,1.646242021381953
2021/11,0.0400434,0.20277683711479852,1.6295671027609873
2021/12,0.04046814,0.22459016393442627,1.6119991016419
2022/01,0.04152133,0.22137931034482766,1.6288341842307652
2022/02,0.04190210000000001,0.23221658206429777,1.6161012400399586
2022/03,0.04923685,0.2354169890143897,1.712249093495626
2022/04,0.050591750000000005,0.2384262796027503,1.7249708054598618
2022/05,0.04930716,0.23698206555349408,1.7127595339088177
2022/06,0.052592759999999995,0.24325707405177593,1.7381541147685204
2022/07,0.05176369,0.24705434617141134,1.7227235107207597
2022/08,0.05491118,0.248491124260355,1.752657775207758
2022/09,0.053230879999999994,0.21215939056548477,1.7830574237224053
2022/10,0.05288287,0.2084249084249082,1.785785926713467
2022/11,0.05152638,0.20903686087990483,1.7683972209554724
2022/12,0.05537003,0.2148954578226389,1.7974035507054775
2023/01,0.056796110000000004,0.2298406774795465,1.7957504825136472
2023/02,0.05666624,0.22905541200114818,1.7957833144474271
2023/03,0.06572006,0.15724191063174117,1.9538466625350377
2023/04,0.06521418000000001,0.14689425051334712,1.9582146075019269
2023/05,0.06432167999999999,0.17020887728459524,1.9293259182721583
2023/06,0.06307905999999999,0.1386434511434512,1.947411654826558
2023/07,0.06116045,0.14086049887818392,1.9289732956979793
2023/08,0.06329826,0.14224182667358587,1.949135152534299
2023/09,0.06582397000000001,0.16319435535599744,1.9550933806004958
2023/10,0.06880714,0.18380228136882143,1.9608815218204456
2023/11,0.06715346,0.1828842699512448,1.9473856328230983
2023/12,0.06519846,0.14743721168631474,1.9614332503296537
2024/01,0.06620147000000001,0.16930286301193984,1.952073471697317
2024/02,0.06615558,0.1810028431119152,1.9387825810359425
2024/03,0.07383139999999999,0.2460321510589436,1.9196517347338677
2024/04,0.04863452000000001,0.23541861188920005,1.7025423657059346
2024/05,0.054364249999999996,0.26770223622992634,1.7267067983748665
2024/06,0.05799043,0.2951950170547235,1.7247456993868495
2024/07,0.050624209999999996,0.24773390689814115,1.7106745319058756
2024/08,0.05233034000000001,0.25336363636363635,1.7243628246127154
2024/09,0.05689007,0.2875354954416382,1.7199360695521286
2024/10,0.05846981000000001,0.2881953666814224,1.7342308097670793
2024/11,0.05005946,0.2223439878234398,1.732256058420706
2024/12,0.050419429999999994,0.2262023972083144,1.7357794151523407
2025/01,0.05073625999999999,0.21494597839135654,1.7546677393350463
2025/02,0.05146101000000001,0.22948968839379802,1.743887175307004
