00731 復華富時高息低波--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/12,MTSE,國內上市,,98.39,"4,311,631",,3.4705,
2024/12,TT99,基金總規模,,,"4,382,184",,,
2024/11,1216,統一,"2,697",5.33,"227,897",0.05,-5.797,TW0001216000
2024/11,2002,中鋼,"6,366",3.15,"134,959",0.04,-5.7776,TW0002002003
2024/11,2303,聯電,"6,611",6.73,"287,909",0.05,-9.5535,TW0002303005
2024/11,2308,台達電,"1,122",9.99,"427,482",0.04,-5.6931,TW0002308004
2024/11,2317,鴻海,"2,445",11.17,"477,998",0.02,-7.5652,TW0002317005
2024/11,2379,瑞昱,267,2.97,"127,092",0.05,-0.5226,TW0002379005
2024/11,2412,中華電,"2,139",6.15,"263,097",0.03,0.8198,TW0002412004
2024/11,2891,中信金,"9,211",8.05,"344,491",0.05,4.1783,TW0002891009
2024/11,3034,聯詠,322,3.64,"155,848",0.05,-3.7774,TW0003034005
2024/11,3711,日月光投控,"1,898",6.72,"287,547",0.04,-3.503,TW0003711008
2024/11,M1200,食品工業,,5.33,"227,897",,-3.6738,
2024/11,M2000,鋼鐵工業,,3.15,"134,959",,-4.3726,
2024/11,M2300,電子工業,,47.37,"2,026,973",,-2.7378,
2024/11,M2800,金融業(合計),,8.05,"344,491",,-0.3813,
2024/11,MTSE,國內上市,,63.91,"2,734,320",,-2.4448,
2024/11,TT99,基金總規模,,,"4,278,662",,,
2024/10,1216,統一,"1,991",5.35,"178,593",0.04,2.867,TW0001216000
2024/10,2002,中鋼,"4,701",3.17,"105,773",0.03,-2.808,TW0002002003
2024/10,2303,聯電,"4,882",7.04,"235,068",0.04,-10.5018,TW0002303005
2024/10,2308,台達電,829,10.04,"334,916",0.03,6.1761,TW0002308004
2024/10,2317,鴻海,"1,798",11.39,"380,277",0.01,12.7999,TW0002317005
2024/10,2379,瑞昱,197,2.82,"94,265",0.04,1.592,TW0002379005
2024/10,2412,中華電,"1,580",5.78,"192,760",0.02,-2.7889,TW0002412004
2024/10,2891,中信金,"6,802",7.32,"244,192",0.03,4.3603,TW0002891009
2024/10,3034,聯詠,237,3.57,"119,211",0.04,-2.8957,TW0003034005
2024/10,3711,日月光投控,"1,401",6.59,"219,957",0.03,3.9735,TW0003711008
2024/10,M1200,食品工業,,5.35,"178,593",,-0.3716,
2024/10,M2000,鋼鐵工業,,3.17,"105,773",,-5.2297,
2024/10,M2300,電子工業,,47.24,"1,576,454",,5.4933,
2024/10,M2800,金融業(合計),,7.32,"244,192",,-0.1234,
2024/10,MTSE,國內上市,,63.07,"2,105,011",,2.6812,
2024/10,TT99,基金總規模,,,"3,337,334",,,
2024/09,1102,亞泥,956,1.45,"45,645",0.03,5.8758,TW0001102002
2024/09,1216,統一,"1,877",5.2,"163,694",0.03,5.5689,TW0001216000
2024/09,1301,台塑,"1,459",2.48,"78,069",0.02,3.6822,TW0001301000
2024/09,1303,南亞,"2,032",2.97,"93,494",0.03,1.5451,TW0001303006
2024/09,1402,遠東新,"1,148",1.4,"44,071",0.02,5.9311,TW0001402006
2024/09,1722,台肥,288,0.53,"16,684",0.03,-3.1719,TW0001722007
2024/09,2002,中鋼,"4,433",3.26,"102,623",0.03,4.0449,TW0002002003
2024/09,2006,東和鋼鐵,235,0.59,"18,573",0.03,1.2788,TW0002006004
2024/09,2027,大成鋼,654,0.72,"22,665",0.03,-5.0683,TW0002027000
2024/09,2303,聯電,"4,605",7.87,"247,744",0.04,-3.0634,TW0002303005
