00692 富邦公司治理--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/12,2884,玉山金,"9,221",0.8,"248,498",0.06,-0.1852,TW0002884004
2024/12,2885,元大金,"7,491",0.82,"254,711",0.06,2.2557,TW0002885001
2024/12,2886,兆豐金,"8,588",1.07,"332,366",0.06,-2.6417,TW0002886009
2024/12,2887,台新金,"7,498",0.42,"130,462",0.06,1.7544,TW0002887007
2024/12,2889,國票金,"2,078",0.1,"31,062",0.06,1.0134,TW0002889003
2024/12,2890,永豐金,"7,325",0.54,"167,736",0.06,-1.5054,TW0002890001
2024/12,2891,中信金,"11,360",1.43,"444,190",0.06,4.5454,TW0002891009
2024/12,2892,第一金,"8,138",0.71,"220,542",0.06,-0.3678,TW0002892007
2024/12,2912,統一超,602,0.51,"158,418",0.06,-2.7726,TW0002912003
2024/12,3005,神基,352,0.12,"37,275",0.06,1.4354,TW0003005005
2024/12,3023,信邦,142,0.12,"37,275",0.06,2.5441,TW0003023008
2024/12,3027,盛達,105,0.01,"3,106",0.09,-13.4897,TW0003027009
2024/12,3034,聯詠,353,0.57,"177,055",0.06,3.7189,TW0003034005
2024/12,3036,文曄,649,0.23,"71,443",0.06,-0.0001,TW0003036000
2024/12,3037,欣興,881,0.4,"124,249",0.06,-5.3693,TW0003037008
2024/12,3044,健鼎,299,0.19,"59,018",0.06,4.4974,TW0003044004
2024/12,3045,台灣大,"2,162",0.79,"245,392",0.06,0.4425,TW0003045001
2024/12,3231,緯創,"1,673",0.56,"173,949",0.06,-8.3701,TW0003231007
2024/12,3443,創意,78,0.34,"105,612",0.06,14.2856,TW0003443008
2024/12,3532,台勝科,222,0.07,"21,744",0.06,-13.2742,TW0003532008
2024/12,3665,貿聯-KY,107,0.21,"65,231",0.06,-5.4097,KYG114741062
2024/12,3702,大聯大,954,0.21,"65,231",0.06,-2.8409,TW0003702007
2024/12,3703,欣陸,517,0.05,"15,531",0.06,-1.1513,TW0003703005
2024/12,3711,日月光投控,"2,550",1.33,"413,128",0.06,6.9306,TW0003711008
2024/12,4164,承業醫,74,0.01,"3,106",0.04,1.9513,TW0004164009
2024/12,4766,南寶,69,0.07,"21,744",0.06,-2.4847,TW0004766001
2024/12,4904,遠傳,"2,050",0.59,"183,267",0.06,-0.5561,TW0004904008
2024/12,4938,和碩,"1,555",0.46,"142,886",0.06,-2.5454,TW0004938006
2024/12,4958,臻鼎-KY,544,0.21,"65,231",0.06,4.8036,KYG989221000
2024/12,5388,中磊,178,0.07,"21,744",0.06,11.9264,TW0005388003
2024/12,5434,崇越,111,0.1,"31,062",0.06,-5.2453,TW0005434005
2024/12,5871,中租-KY,962,0.35,"108,718",0.06,-4.6415,KYG202881093
2024/12,5876,上海商銀,"2,824",0.36,"111,824",0.06,0.8916,TW0005876007
2024/12,5880,合庫金,"8,820",0.69,"214,330",0.06,-2.4096,TW0005880009
2024/12,6112,邁達特,61,0.01,"3,106",0.03,5.5036,TW0006112006
2024/12,6214,精誠,150,0.07,"21,744",0.06,12.4514,TW0006214000
2024/12,6285,啟碁,271,0.12,"37,275",0.06,18.5344,TW0006285000
2024/12,6409,旭隼,50,0.3,"93,187",0.06,1.0871,TW0006409006
2024/12,6414,樺漢,75,0.07,"21,744",0.05,-3.1561,TW0006414006
2024/12,6491,晶碩,41,0.05,"15,531",0.05,0.6675,TW0006491004
2024/12,6505,台塑化,"5,484",0.61,"189,480",0.06,-15.5258,TW0006505001
2024/12,6579,研揚,99,0.04,"12,425",0.06,2.4388,TW0006579006
2024/12,6592,和潤企業,365,0.09,"27,956",0.06,-10.8264,TW0006592009
2024/12,6669,緯穎,108,0.91,"282,667",0.06,35.4005,TW0006669005
2024/12,6806,森崴能源,136,0.05,"15,531",0.06,-4.9998,TW0006806003
2024/12,8454,富邦媒,149,0.16,"49,700",0.06,-8.2531,TW0008454000
2024/12,8926,台汽電,447,0.06,"18,637",0.06,-1.5349,TW0008926007
2024/12,9904,寶成,"1,684",0.2,"62,125",0.06,-9.5587,TW0009904003
2024/12,9910,豐泰,584,0.25,"77,656",0.06,1.5267,TW0009910000
2024/12,9930,中聯資源,139,0.03,"9,319",0.06,0.9021,TW0009930008
2024/12,9933,中鼎,483,0.06,"18,637",0.06,-5.5079,TW0009933002
2024/12,9940,信義,433,0.04,"12,425",0.06,-2.048,TW0009940007
2024/12,9941,裕融,329,0.11,"34,168",0.06,-11.4894,TW0009941005
2024/12,M1100,水泥工業,,0.72,"223,648",,-4.626,
2024/12,M1300,塑膠工業,,0.72,"223,648",,-17.3582,
2024/12,M1400,紡織纖維,,0.47,"145,993",,-4.1986,
2024/12,M1500,電機機械,,0.42,"130,462",,5.9027,
2024/12,M1600,電器電纜,,0.24,"74,549",,-6.2632,
2024/12,M1700,化學生技醫療,,0.17,"52,806",,-3.3812,
2024/12,M2000,鋼鐵工業,,0.16,"49,700",,-7.0871,
2024/12,M2200,汽車工業,,0.83,"257,817",,-1.6795,
2024/12,M2300,電子工業,,78.74,"24,458,432",,5.8726,
