00701 國泰股利精選30--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2023/12,6202,盛群,198,0.2,"13,238",0.09,-0.5962,TW0006202005
2023/12,8150,南茂,595,0.38,"25,153",0.08,3.5538,TW0008150004
2023/12,9904,寶成,"2,571",1.2,"79,430",0.09,0,TW0009904003
2023/12,9939,宏全,254,0.48,"31,772",0.09,4.1669,TW0009939009
2023/12,M1100,水泥工業,,4.81,"318,384",,-0.1735,
2023/12,M1200,食品工業,,5.1,"337,579",,0.8735,
2023/12,M1300,塑膠工業,,6,"397,152",,-2.306,
2023/12,M1400,紡織纖維,,1.7,"112,526",,-1.2198,
2023/12,M2000,鋼鐵工業,,4.69,"310,441",,5.2692,
2023/12,M2300,電子工業,,13.21,"874,397",,3.8654,
2023/12,M2800,金融業(合計),,61.85,"4,093,977",,0.888,
2023/12,M3700,運動休閒,,1.2,"79,430",,-2.8081,
2023/12,M9900,其他,,0.48,"31,772",,0.8778,
2023/12,MTSE,國內上市,,99.04,"6,555,658",,2.8508,
2023/12,TT99,基金總規模,,,"6,619,203",,,
2023/11,1216,統一,"4,772",5.04,"348,356",0.08,7.5109,TW0001216000
2023/11,1301,台塑,"5,283",6.17,"426,866",0.08,4.9351,TW0001301000
2023/11,2002,中鋼,"12,115",4.59,"317,413",0.08,8.4884,TW0002002003
2023/11,2412,中華電,"5,042",8.71,"602,519",0.07,3.017,TW0002412004
2023/11,2881,富邦金,"9,370",8.73,"603,428",0.07,7.1547,TW0002881000
2023/11,2882,國泰金,"9,681",6.51,"450,167",0.07,5.9224,TW0002882008
2023/11,2884,玉山金,"15,349",5.68,"392,941",0.1,7.3378,TW0002884004
2023/11,2885,元大金,"12,053",4.53,"313,382",0.1,6.9958,TW0002885001
2023/11,2886,兆豐金,"11,100",6.34,"438,435",0.08,7.6295,TW0002886009
2023/11,2891,中信金,"19,190",7.59,"524,847",0.1,12.3205,TW0002891009
2023/11,M1200,食品工業,,5.04,"348,356",,7.3701,
2023/11,M1300,塑膠工業,,6.17,"426,866",,6.6035,
2023/11,M2000,鋼鐵工業,,4.59,"317,413",,7.7173,
2023/11,M2300,電子工業,,8.71,"602,519",,9.9228,
2023/11,M2800,金融業(合計),,39.38,"2,723,199",,7.2115,
2023/11,MTSE,國內上市,,63.89,"4,418,353",,8.953,
2023/11,TT99,基金總規模,,,"6,915,422",,,
2023/10,1216,統一,"4,875",4.99,"331,013",0.09,-3.1382,TW0001216000
2023/10,1301,台塑,"5,397",6.27,"415,569",0.08,-3.5086,TW0001301000
2023/10,2002,中鋼,"12,377",4.51,"298,905",0.08,-4.3564,TW0002002003
2023/10,2412,中華電,"5,151",9.02,"597,516",0.07,-0.0001,TW0002412004
2023/10,2881,富邦金,"9,573",8.68,"575,337",0.07,-0.9887,TW0002881000
2023/10,2882,國泰金,"9,890",6.55,"434,171",0.07,-1.4589,TW0002882008
2023/10,2884,玉山金,"15,681",5.64,"373,998",0.1,-1.6495,TW0002884004
2023/10,2885,元大金,"12,314",4.51,"299,234",0.1,-2.9942,TW0002885001
2023/10,2886,兆豐金,"11,340",6.28,"416,164",0.08,-2.6525,TW0002886009
2023/10,2891,中信金,"19,605",7.2,"477,382",0.1,-0.6122,TW0002891009
2023/10,M1200,食品工業,,4.99,"331,013",,-2.6627,
2023/10,M1300,塑膠工業,,6.27,"415,569",,-4.0023,
2023/10,M2000,鋼鐵工業,,4.51,"298,905",,-3.5068,
2023/10,M2300,電子工業,,9.02,"597,516",,-1.7504,
2023/10,M2800,金融業(合計),,38.87,"2,576,286",,-1.6146,
2023/10,MTSE,國內上市,,63.66,"4,219,288",,-2.1554,
2023/10,TT99,基金總規模,,,"6,627,886",,,
2023/09,1102,亞泥,"2,363",1.35,"93,914",0.07,-0.376,TW0001102002
2023/09,1216,統一,"4,436",4.47,"310,959",0.08,-0.8486,TW0001216000
2023/09,1301,台塑,"4,908",5.63,"391,656",0.08,0.3773,TW0001301000
2023/09,1402,遠東新,"3,533",1.46,"101,566",0.07,2.1313,TW0001402006
2023/09,2002,中鋼,"11,241",4.08,"283,829",0.07,-4.717,TW0002002003
2023/09,2317,鴻海,"11,204",16.75,"1,165,228",0.08,-2.3473,TW0002317005
2023/09,2324,仁寶,"3,762",1.66,"115,479",0.09,-3.7618,TW0002324001
2023/09,2356,英業達,"2,825",1.99,"138,436",0.08,-13.1206,TW0002356003
2023/09,2382,廣達,"2,547",8.77,"610,093",0.07,-5.5227,TW0002382009
2023/09,2412,中華電,"4,684",7.81,"543,309",0.06,-0.0001,TW0002412004
2023/09,2474,可成,602,1.58,"109,914",0.09,1.108,TW0002474004
2023/09,2534,宏盛,402,0.11,"7,652",0.08,-0.2616,TW0002534005
2023/09,2542,興富發,"1,605",0.91,"63,305",0.09,2.0656,TW0002542008
2023/09,2801,彰銀,"5,969",1.48,"102,957",0.06,-0.2889,TW0002801008
2023/09,2812,台中銀,"3,466",0.73,"50,783",0.07,-0.6778,TW0002812005
2023/09,2834,臺企銀,"5,744",1.09,"75,827",0.07,-1.1238,TW0002834009
2023/09,2845,遠東銀,"3,463",0.58,"40,348",0.09,0.8658,TW0002845005
2023/09,2880,華南金,"9,502",2.8,"194,784",0.07,-0.0001,TW0002880002
2023/09,2884,玉山金,"13,483",4.7,"326,959",0.09,-0.8178,TW0002884004
2023/09,2885,元大金,"11,192",4.03,"280,350",0.09,2.664,TW0002885001
2023/09,2886,兆豐金,"10,315",5.59,"388,873",0.07,5.0141,TW0002886009
2023/09,2888,新光金,"13,808",1.84,"128,001",0.09,-2.1118,TW0002888005
2023/09,2892,第一金,"10,245",3.91,"272,002",0.08,0.9505,TW0002892007
2023/09,3045,台灣大,"1,860",2.53,"176,002",0.05,1.5022,TW0003045001
2023/09,3231,緯創,"2,536",3.7,"257,394",0.09,-13.2479,TW0003231007
2023/09,3702,大聯大,"1,389",1.21,"84,175",0.08,10.3824,TW0003702007
2023/09,4904,遠傳,"2,029",2.12,"147,480",0.06,2.9749,TW0004904008
2023/09,4938,和碩,"1,934",2.13,"148,175",0.07,-1.7948,TW0004938006
2023/09,5880,合庫金,"9,837",3.62,"251,828",0.07,-2.476,TW0005880009
2023/09,9939,宏全,244,0.37,"25,739",0.08,0.9569,TW0009939009
2023/09,M1100,水泥工業,,1.35,"93,914",,-3.3329,
2023/09,M1200,食品工業,,4.47,"310,959",,-0.4617,
2023/09,M1300,塑膠工業,,5.63,"391,656",,0.2613,
2023/09,M1400,紡織纖維,,1.46,"101,566",,-0.8137,
2023/09,M2000,鋼鐵工業,,4.08,"283,829",,-1.5645,
2023/09,M2300,電子工業,,50.25,"3,495,684",,-2.6529,
2023/09,M2500,建材營造,,1.02,"70,957",,1.8783,
2023/09,M2800,金融業(合計),,30.37,"2,112,715",,0.3124,
2023/09,M9900,其他,,0.37,"25,739",,-0.2295,
2023/09,MTSE,國內上市,,99,"6,887,019",,-1.6878,
2023/09,TT99,基金總規模,,,"6,956,585",,,
2023/08,1216,統一,"4,605",4.41,"325,574",0.08,-1.9492,TW0001216000
2023/08,1301,台塑,"5,097",5.49,"405,212",0.08,-4.4474,TW0001301000
2023/08,2002,中鋼,"11,690",4.2,"309,785",0.07,-5.1878,TW0002002003
2023/08,2317,鴻海,"11,636",16.78,"1,239,234",0.08,-1.8434,TW0002317005
2023/08,2382,廣達,"2,646",9.08,"670,761",0.07,6.2896,TW0002382009
2023/08,2412,中華電,"4,865",7.64,"564,340",0.06,-0.0001,TW0002412004
2023/08,2884,玉山金,"14,008",4.64,"342,502",0.09,-5.416,TW0002884004
2023/08,2885,元大金,"11,630",3.84,"283,776",0.09,1.5,TW0002885001
2023/08,2886,兆豐金,"10,710",5.21,"384,475",0.08,-7.191,TW0002886009
2023/08,3231,緯創,"2,632",4.17,"307,944",0.09,-17.3145,TW0003231007
2023/08,M1200,食品工業,,4.41,"325,574",,-5.1012,
2023/08,M1300,塑膠工業,,5.49,"405,212",,-4.9557,
2023/08,M2000,鋼鐵工業,,4.2,"309,785",,-3.4054,
2023/08,M2300,電子工業,,37.68,"2,782,279",,-2.07,
2023/08,M2800,金融業(合計),,13.69,"1,010,753",,-4.6844,
2023/08,MTSE,國內上市,,65.47,"4,833,602",,-2.9801,
2023/08,TT99,基金總規模,,,"7,383,178",,,
2023/07,1216,統一,"4,788",4.48,"360,536",0.08,-1.3107,TW0001216000
2023/07,1301,台塑,"5,300",5.48,"440,960",0.08,-2.9172,TW0001301000
2023/07,2002,中鋼,"12,154",4.22,"339,704",0.08,-1.6023,TW0002002003
2023/07,2317,鴻海,"12,099",16.32,"1,312,742",0.09,0.644,TW0002317005
2023/07,2382,廣達,"2,751",8.16,"656,114",0.07,56.9077,TW0002382009
2023/07,2412,中華電,"5,058",7.29,"586,728",0.07,-0.4294,TW0002412004
2023/07,2884,玉山金,"14,565",4.68,"376,512",0.09,3.7137,TW0002884004
2023/07,2886,兆豐金,"11,047",5.53,"444,642",0.08,5.3664,TW0002886009
2023/07,2892,第一金,"10,744",3.88,"312,113",0.08,5.0634,TW0002892007
2023/07,3231,緯創,"2,737",4.81,"387,286",0.09,59.7878,TW0003231007
2023/07,M1200,食品工業,,4.48,"360,536",,-0.2691,
2023/07,M1300,塑膠工業,,5.48,"440,960",,-2.7879,
2023/07,M2000,鋼鐵工業,,4.22,"339,704",,-3.1472,
2023/07,M2300,電子工業,,36.58,"2,942,869",,2.5745,
2023/07,M2800,金融業(合計),,14.09,"1,133,267",,4.296,
2023/07,MTSE,國內上市,,64.86,"5,217,336",,1.3591,
2023/07,TT99,基金總規模,,,"8,044,132",,,
2023/06,1102,亞泥,"2,815",1.51,"124,985",0.08,1.0239,TW0001102002
2023/06,1216,統一,"5,272",4.86,"402,269",0.09,2.692,TW0001216000
2023/06,1301,台塑,"5,834",6.04,"499,940",0.09,-4.5301,TW0001301000
2023/06,1402,遠東新,"4,207",1.7,"140,711",0.08,3.5605,TW0001402006
2023/06,2002,中鋼,"13,373",4.75,"393,164",0.09,1.3793,TW0002002003
2023/06,2317,鴻海,"13,317",18.18,"1,504,785",0.1,6.1035,TW0002317005
2023/06,2324,仁寶,"4,471",1.58,"130,779",0.1,5.0269,TW0002324001
2023/06,2356,英業達,"3,372",1.76,"145,678",0.09,17.2321,TW0002356003
2023/06,2382,廣達,"3,028",5.56,"460,209",0.08,30.472,TW0002382009
2023/06,2412,中華電,"5,570",7.84,"648,928",0.07,-3.8397,TW0002412004
2023/06,2474,可成,717,1.52,"125,813",0.11,-0.1203,TW0002474004
2023/06,2534,宏盛,492,0.13,"10,760",0.1,-2.6727,TW0002534005
2023/06,2542,興富發,"1,747",0.9,"74,494",0.1,0.1173,TW0002542008
2023/06,2801,彰銀,"6,924",1.56,"129,123",0.07,3.6111,TW0002801008
2023/06,2812,台中銀,"3,921",0.72,"59,595",0.08,3.7544,TW0002812005
2023/06,2834,臺企銀,"6,680",1.15,"95,187",0.08,1.0637,TW0002834009
2023/06,2845,遠東銀,"4,104",0.59,"48,835",0.1,6.2499,TW0002845005
2023/06,2880,華南金,"11,297",3.03,"250,798",0.08,-0.2247,TW0002880002
2023/06,2884,玉山金,"15,442",4.86,"402,269",0.1,0.5792,TW0002884004
2023/06,2885,元大金,"13,114",3.66,"302,944",0.1,0.1807,TW0002885001
2023/06,2886,兆豐金,"12,156",5.61,"464,348",0.09,6.7038,TW0002886009
2023/06,2888,新光金,"16,461",1.77,"146,505",0.11,3.2484,TW0002888005
2023/06,2892,第一金,"11,824",3.95,"326,947",0.09,-1.6014,TW0002892007
2023/06,3045,台灣大,"2,216",2.56,"211,895",0.06,-3.4782,TW0003045001
2023/06,3231,緯創,"3,017",3.31,"273,974",0.1,36.1318,TW0003231007
2023/06,3702,大聯大,"1,649",1.09,"90,221",0.1,2.8197,TW0003702007
2023/06,4904,遠傳,"2,412",2.29,"189,547",0.07,2.4772,TW0004904008
2023/06,4938,和碩,"2,302",2.08,"172,165",0.09,-0.6639,TW0004938006
2023/06,5880,合庫金,"11,125",3.77,"312,048",0.08,0.3578,TW0005880009
2023/06,9939,宏全,290,0.37,"30,625",0.1,1.4423,TW0009939009
2023/06,M1100,水泥工業,,1.51,"124,985",,1.2777,
2023/06,M1200,食品工業,,4.86,"402,269",,2.8727,
2023/06,M1300,塑膠工業,,6.04,"499,940",,-5.4827,
2023/06,M1400,紡織纖維,,1.7,"140,711",,6.9605,
2023/06,M2000,鋼鐵工業,,4.75,"393,164",,2.9935,
2023/06,M2300,電子工業,,47.77,"3,953,993",,2.8309,
2023/06,M2500,建材營造,,1.03,"85,255",,0.1906,
2023/06,M2800,金融業(合計),,30.67,"2,538,601",,0.6249,
2023/06,M9900,其他,,0.37,"30,625",,2.2185,
2023/06,MTSE,國內上市,,98.7,"8,169,543",,2.0302,
2023/06,TT99,基金總規模,,,"8,277,146",,,
2023/05,1216,統一,"5,432",4.9,"403,598",0.1,0.951,TW0001216000
2023/05,1301,台塑,"6,014",6.87,"565,917",0.09,0.2129,TW0001301000
2023/05,2002,中鋼,"13,790",4.85,"399,910",0.09,-0.3436,TW0002002003
2023/05,2317,鴻海,"13,728",17.74,"1,462,032",0.1,1.9139,TW0002317005
2023/05,2382,廣達,"3,121",4.41,"363,597",0.08,35.6229,TW0002382009
2023/05,2412,中華電,"5,739",8.78,"723,114",0.07,-0.7875,TW0002412004
2023/05,2884,玉山金,"15,924",5.01,"412,424",0.11,3.8075,TW0002884004
2023/05,2885,元大金,"13,518",3.91,"322,404",0.11,5.5312,TW0002885001
2023/05,2886,兆豐金,"12,535",5.45,"448,753",0.09,5.1395,TW0002886009
2023/05,2892,第一金,"12,191",4.16,"342,567",0.09,3.6898,TW0002892007
2023/05,M1200,食品工業,,4.9,"403,598",,1.5455,
2023/05,M1300,塑膠工業,,6.87,"565,917",,-0.6368,
2023/05,M2000,鋼鐵工業,,4.85,"399,910",,-0.4159,
2023/05,M2300,電子工業,,30.93,"2,548,743",,9.4242,
2023/05,M2800,金融業(合計),,18.52,"1,526,148",,3.4317,
2023/05,MTSE,國內上市,,66.08,"5,444,316",,6.4174,
2023/05,TT99,基金總規模,,,"8,239,539",,,
2023/04,1216,統一,"5,458",5.05,"401,709",0.1,2.3645,TW0001216000
2023/04,1301,台塑,"6,042",7.13,"567,344",0.09,2.2875,TW0001301000
2023/04,2002,中鋼,"13,855",5.07,"403,181",0.09,-5.8252,TW0002002003
2023/04,2317,鴻海,"13,792",18.11,"1,441,264",0.1,0.4806,TW0002317005
2023/04,2412,中華電,"5,766",9.2,"732,282",0.07,6.2762,TW0002412004
2023/04,2884,玉山金,"16,005",5.02,"399,318",0.11,-0.5242,TW0002884004
2023/04,2885,元大金,"13,581",3.86,"306,931",0.11,1.1185,TW0002885001
2023/04,2886,兆豐金,"12,593",5.39,"428,792",0.09,3.1818,TW0002886009
2023/04,2892,第一金,"12,248",4.17,"331,920",0.09,2.4575,TW0002892007
2023/04,5880,合庫金,"11,534",3.88,"308,535",0.08,2.4904,TW0005880009
2023/04,M1200,食品工業,,5.05,"401,709",,2.4625,
2023/04,M1300,塑膠工業,,7.13,"567,344",,0.9238,
2023/04,M2000,鋼鐵工業,,5.07,"403,181",,-2.948,
2023/04,M2300,電子工業,,27.31,"2,173,546",,-4.0353,
2023/04,M2800,金融業(合計),,22.31,"1,775,495",,2.1352,
2023/04,MTSE,國內上市,,66.87,"5,321,274",,-1.8206,
2023/04,TT99,基金總規模,,,"7,958,082",,,
2023/03,1102,亞泥,"2,936",1.61,"127,149",0.08,-3.2402,TW0001102002
2023/03,1216,統一,"5,503",5.01,"395,662",0.1,6.5185,TW0001216000
2023/03,1301,台塑,"6,091",7.08,"559,139",0.1,0.99,TW0001301000
2023/03,1402,遠東新,"4,390",1.74,"137,416",0.08,-3.5437,TW0001402006
2023/03,2002,中鋼,"13,955",5.46,"431,200",0.09,-1.5924,TW0002002003
2023/03,2317,鴻海,"13,904",18.31,"1,446,022",0.1,2.9703,TW0002317005
2023/03,2324,仁寶,"4,660",1.49,"117,672",0.11,4.5551,TW0002324001
2023/03,2356,英業達,"3,510",1.42,"112,144",0.1,20.1129,TW0002356003
2023/03,2382,廣達,"3,164",3.57,"281,939",0.08,11.236,TW0002382009
2023/03,2412,中華電,"5,809",8.79,"694,185",0.07,3.463,TW0002412004
2023/03,2474,可成,748,1.8,"142,154",0.1,2.9811,TW0002474004
2023/03,2534,宏盛,516,0.15,"11,846",0.11,-1.9233,TW0002534005
2023/03,2542,興富發,"1,823",0.95,"75,026",0.11,-2.9481,TW0002542008
2023/03,2801,彰銀,"7,192",1.58,"124,780",0.07,-0.5732,TW0002801008
2023/03,2812,台中銀,"4,106",0.72,"56,862",0.08,0.7272,TW0002812005
2023/03,2834,臺企銀,"6,929",1.18,"93,190",0.09,-6.5972,TW0002834009
2023/03,2845,遠東銀,"4,340",0.61,"48,174",0.11,-6.3292,TW0002845005
2023/03,2880,華南金,"11,802",3.34,"263,775",0.09,-2.1883,TW0002880002
2023/03,2884,玉山金,"16,138",5.17,"408,298",0.11,1.4029,TW0002884004
2023/03,2885,元大金,"13,675",3.87,"305,631",0.11,-1.7583,TW0002885001
2023/03,2886,兆豐金,"12,684",5.3,"418,565",0.09,-0.901,TW0002886009
2023/03,2888,新光金,"17,164",1.83,"144,523",0.11,-5.2869,TW0002888005
2023/03,2892,第一金,"12,361",4.14,"326,954",0.09,-1.3058,TW0002892007
2023/03,3045,台灣大,"2,314",2.96,"233,764",0.07,4.5549,TW0003045001
2023/03,3231,緯創,"3,151",1.67,"131,887",0.11,26.2444,TW0003231007
2023/03,3702,大聯大,"1,715",1.09,"86,082",0.1,1.8257,TW0003702007
2023/03,4904,遠傳,"2,520",2.4,"189,539",0.08,8.9855,TW0004904008
2023/03,4938,和碩,"2,402",2.12,"167,426",0.09,2.4999,TW0004938006
2023/03,5880,合庫金,"11,619",3.84,"303,262",0.08,-2.0636,TW0005880009
2023/03,9939,宏全,301,0.37,"29,221",0.1,0.7254,TW0009939009
2023/03,M1100,水泥工業,,1.61,"127,149",,-5.0399,
2023/03,M1200,食品工業,,5.01,"395,662",,4.0587,
2023/03,M1300,塑膠工業,,7.08,"559,139",,0.3385,
2023/03,M1400,紡織纖維,,1.74,"137,416",,-0.8741,
2023/03,M2000,鋼鐵工業,,5.46,"431,200",,-1.9647,
2023/03,M2300,電子工業,,45.62,"3,602,814",,4.6317,
2023/03,M2500,建材營造,,1.1,"86,872",,0.556,
2023/03,M2800,金融業(合計),,31.58,"2,494,013",,-2.6738,
2023/03,M9900,其他,,0.37,"29,221",,-1.5456,
2023/03,MTSE,國內上市,,99.57,"7,863,485",,2.3494,
2023/03,TT99,基金總規模,,,"7,897,444",,,
2023/02,1216,統一,"5,500",4.72,"371,250",0.1,0.297,TW0001216000
2023/02,1301,台塑,"6,088",7.04,"553,399",0.1,1.7918,TW0001301000
2023/02,2002,中鋼,"13,961",5.58,"438,375",0.09,-0.7899,TW0002002003
2023/02,2317,鴻海,"13,898",17.86,"1,403,698",0.1,1.3039,TW0002317005
2023/02,2412,中華電,"5,810",8.54,"671,055",0.07,2.6667,TW0002412004
2023/02,2884,玉山金,"16,121",5.12,"402,217",0.11,1.8366,TW0002884004
2023/02,2885,元大金,"13,686",3.96,"311,357",0.11,1.1111,TW0002885001
2023/02,2886,兆豐金,"12,690",5.38,"422,577",0.09,4.2254,TW0002886009
2023/02,2892,第一金,"12,343",4.21,"330,792",0.09,2.6822,TW0002892007
2023/02,5880,合庫金,"11,623",3.94,"309,754",0.08,0.7561,TW0005880009
2023/02,M1200,食品工業,,4.72,"371,250",,2.0894,
2023/02,M1300,塑膠工業,,7.04,"553,399",,0.5633,
2023/02,M2000,鋼鐵工業,,5.58,"438,375",,-0.3342,
2023/02,M2300,電子工業,,26.4,"2,074,753",,1.2827,
2023/02,M2800,金融業(合計),,22.61,"1,776,696",,1.2654,
2023/02,MTSE,國內上市,,66.36,"5,214,474",,1.5631,
2023/02,TT99,基金總規模,,,"7,858,379",,,
2023/01,1216,統一,"5,500",4.84,"370,150",0.1,1.051,TW0001216000
2023/01,1301,台塑,"6,088",7.12,"543,658",0.1,2.8801,TW0001301000
2023/01,2002,中鋼,"13,961",5.78,"441,866",0.09,6.2081,TW0002002003
2023/01,2317,鴻海,"13,898",18.13,"1,385,631",0.1,-0.2001,TW0002317005
2023/01,2412,中華電,"5,810",8.55,"653,625",0.07,-0.4425,TW0002412004
2023/01,2884,玉山金,"16,121",5.17,"394,963",0.11,1.8712,TW0002884004
2023/01,2885,元大金,"13,686",4.03,"307,935",0.11,3.6866,TW0002885001
2023/01,2886,兆豐金,"12,690",5.31,"405,446",0.09,5.2716,TW0002886009
2023/01,2892,第一金,"12,343",4.22,"322,152",0.09,-1.5094,TW0002892007
2023/01,5880,合庫金,"11,623",4.02,"307,429",0.08,1.7307,TW0005880009
2023/01,M1200,食品工業,,4.84,"370,150",,1.6517,
2023/01,M1300,塑膠工業,,7.12,"543,658",,3.9995,
2023/01,M2000,鋼鐵工業,,5.78,"441,866",,6.5893,
2023/01,M2300,電子工業,,26.69,"2,039,256",,10.8444,
2023/01,M2800,金融業(合計),,22.75,"1,737,924",,3.9888,
2023/01,MTSE,國內上市,,67.18,"5,132,854",,7.9752,
2023/01,TT99,基金總規模,,,"7,640,695",,,
2022/12,1102,亞泥,"2,940",1.59,"120,537",0.08,-0.7262,TW0001102002
2022/12,1216,統一,"5,509",4.84,"366,918",0.1,0.7566,TW0001216000
2022/12,1301,台塑,"6,096",6.98,"529,150",0.1,-3.7695,TW0001301000
2022/12,1402,遠東新,"4,373",1.84,"139,489",0.08,-1.846,TW0001402006
2022/12,2002,中鋼,"13,966",5.49,"416,194",0.09,2.2299,TW0002002003
2022/12,2317,鴻海,"13,917",18.34,"1,390,346",0.1,-0.597,TW0002317005
2022/12,2324,仁寶,"4,670",1.42,"107,649",0.11,6.4665,TW0002324001
2022/12,2356,英業達,"3,523",1.22,"92,488",0.1,5.8468,TW0002356003
2022/12,2382,廣達,"3,167",3.02,"228,945",0.08,0.9777,TW0002382009
2022/12,2412,中華電,"5,817",8.67,"657,268",0.08,-0.4405,TW0002412004
2022/12,2474,可成,749,1.67,"126,602",0.1,-7.6504,TW0002474004
2022/12,2534,宏盛,502,0.15,"11,371",0.11,-12.2093,TW0002534005
2022/12,2542,興富發,"1,825",0.97,"73,535",0.11,-10.0448,TW0002542008
2022/12,2801,彰銀,"7,205",1.63,"123,569",0.07,-1.9999,TW0002801008
2022/12,2812,台中銀,"4,146",0.7,"53,067",0.08,-2.2901,TW0002812005
2022/12,2834,臺企銀,"6,966",1.19,"90,213",0.09,-1.1451,TW0002834009
2022/12,2845,遠東銀,"4,342",0.63,"47,760",0.11,0.4568,TW0002845005
2022/12,2880,華南金,"11,819",3.5,"265,333",0.09,-1.1014,TW0002880002
2022/12,2884,玉山金,"16,139",5.12,"388,145",0.11,-3.0244,TW0002884004
2022/12,2885,元大金,"13,695",3.92,"297,173",0.11,-3.9824,TW0002885001
2022/12,2886,兆豐金,"12,714",5.09,"385,870",0.09,-5.1564,TW0002886009
2022/12,2888,新光金,"17,115",1.98,"150,103",0.11,-1.5712,TW0002888005
2022/12,2892,第一金,"12,358",4.32,"327,497",0.09,1.1451,TW0002892007
2022/12,3045,台灣大,"2,314",2.89,"219,089",0.07,-0.8377,TW0003045001
2022/12,3231,緯創,"3,146",1.22,"92,488",0.11,6.329,TW0003231007
2022/12,3702,大聯大,"1,718",1.09,"82,632",0.1,-0.8249,TW0003702007
2022/12,4904,遠傳,"2,519",2.19,"166,023",0.08,-3.0882,TW0004904008
2022/12,4938,和碩,"2,400",2.01,"152,377",0.09,2.4192,TW0004938006
2022/12,5880,合庫金,"11,634",3.99,"302,480",0.08,-2.4391,TW0005880009
2022/12,9939,宏全,305,0.35,"26,533",0.11,7.9404,TW0009939009
2022/12,M1100,水泥工業,,1.59,"120,537",,-0.6015,
2022/12,M1200,食品工業,,4.84,"366,918",,-1.0547,
2022/12,M1300,塑膠工業,,6.98,"529,150",,-5.7667,
2022/12,M1400,紡織纖維,,1.84,"139,489",,0.6299,
2022/12,M2000,鋼鐵工業,,5.49,"416,194",,2.7371,
2022/12,M2300,電子工業,,43.74,"3,315,908",,-6.8379,
2022/12,M2500,建材營造,,1.12,"84,907",,-2.1189,
2022/12,M2800,金融業(合計),,32.07,"2,431,211",,-4.397,
2022/12,M9900,其他,,0.35,"26,533",,1.653,
2022/12,MTSE,國內上市,,98.02,"7,430,847",,-4.986,
2022/12,TT99,基金總規模,,,"7,580,950",,,
2022/11,1216,統一,"5,447",4.74,"360,047",0.1,0.916,TW0001216000
2022/11,1301,台塑,"6,029",7.16,"543,816",0.09,8.544,TW0001301000
2022/11,2002,中鋼,"13,826",5.3,"403,028",0.09,8.5662,TW0002002003
2022/11,2317,鴻海,"13,763",18.2,"1,383,182",0.1,-1.9511,TW0002317005
2022/11,2412,中華電,"5,754",8.6,"653,079",0.07,2.2523,TW0002412004
2022/11,2884,玉山金,"15,964",5.21,"395,906",0.11,6.8968,TW0002884004
2022/11,2885,元大金,"13,553",4.03,"306,298",0.11,14.7204,TW0002885001
2022/11,2886,兆豐金,"12,567",5.29,"402,144",0.09,7.0235,TW0002886009
2022/11,2892,第一金,"12,223",4.21,"320,242",0.09,5.8585,TW0002892007
2022/11,5880,合庫金,"11,510",4.04,"306,742",0.08,6.6001,TW0005880009
2022/11,M1200,食品工業,,4.74,"360,047",,4.467,
2022/11,M1300,塑膠工業,,7.16,"543,816",,10.463,
2022/11,M2000,鋼鐵工業,,5.3,"403,028",,8.8593,
2022/11,M2300,電子工業,,26.8,"2,036,261",,17.8248,
2022/11,M2800,金融業(合計),,22.79,"1,731,332",,11.0831,
2022/11,MTSE,國內上市,,66.78,"5,074,483",,14.9024,
2022/11,TT99,基金總規模,,,"7,598,255",,,
2022/10,1216,統一,"5,447",4.86,"356,779",0.1,-2.6746,TW0001216000
2022/10,1301,台塑,"6,029",6.82,"501,010",0.09,-4.0417,TW0001301000
2022/10,2002,中鋼,"13,826",5.05,"371,228",0.09,0.5614,TW0002002003
2022/10,2317,鴻海,"13,763",19.2,"1,410,708",0.1,0.4901,TW0002317005
2022/10,2412,中華電,"5,754",8.69,"638,694",0.07,-2.6317,TW0002412004
2022/10,2884,玉山金,"15,964",5.04,"370,363",0.11,-9.9027,TW0002884004
2022/10,2885,元大金,"13,553",3.63,"266,994",0.11,0.7673,TW0002885001
2022/10,2886,兆豐金,"12,567",5.11,"375,753",0.09,-4.0127,TW0002886009
2022/10,2892,第一金,"12,223",4.12,"302,519",0.09,-4.8079,TW0002892007
2022/10,5880,合庫金,"11,510",3.92,"287,751",0.08,-4.7618,TW0005880009
2022/10,M1200,食品工業,,4.86,"357,040",,-3.3667,
2022/10,M1300,塑膠工業,,6.82,"501,031",,-0.9084,
2022/10,M2000,鋼鐵工業,,5.05,"370,998",,-0.1033,
2022/10,TT99,基金總規模,,,"7,346,494",,,
2022/09,1101,台泥,"7,915",3.49,"267,519",0.12,-13.995,TW0001101004
2022/09,1102,亞泥,"3,288",1.69,"129,543",0.09,-8.9019,TW0001102002
2022/09,1216,統一,"6,526",5.73,"439,221",0.11,1.9698,TW0001216000
2022/09,1604,聲寶,469,0.16,"12,264",0.12,-7.4336,TW0001604007
2022/09,2324,仁寶,"5,546",1.57,"120,345",0.13,-4.6156,TW0002324001
2022/09,2330,台積電,"2,765",15.22,"1,166,658",0.01,-15.9531,TW0002330008
2022/09,2356,英業達,"4,151",1.24,"95,050",0.12,-1.0799,TW0002356003
2022/09,2357,華碩,953,2.91,"223,060",0.13,-8.2352,TW0002357001
