006204 永豐臺灣加權--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2025/02,2308,台達電,8,1.79,"3,080",0,-8.1142,TW0002308004
2025/02,2317,鴻海,37,3.71,"6,395",0,-3.3333,TW0002317005
2025/02,2330,台積電,59,35.26,"60,840",0,-8.3701,TW0002330008
2025/02,2382,廣達,11,1.65,"2,854",0,-7.0501,TW0002382009
2025/02,2412,中華電,23,1.7,"2,928",0,2.8113,TW0002412004
2025/02,2454,聯發科,5,4.14,"7,148",0,3.4131,TW0002454006
2025/02,2881,富邦金,40,2.12,"3,652",0,-0.5386,TW0002881000
2025/02,2882,國泰金,43,1.72,"2,959",0,2.3953,TW0002882008
2025/02,2891,中信金,58,1.36,"2,354",0,4.2199,TW0002891009
2025/02,3711,日月光投控,13,1.28,"2,207",0,-3.3896,TW0003711008
2025/02,M2300,電子工業,,49.53,"85,451",,-4.4381,
2025/02,M2800,金融業(合計),,5.2,"8,964",,1.978,
2025/02,MTSE,國內上市,,54.73,"94,415",,-2.0073,
2025/02,TT99,基金總規模,,,"172,525",,,
2025/01,2308,台達電,8,1.9,"3,352",0,1.626,TW0002308004
2025/01,2317,鴻海,37,3.75,"6,615",0,-2.1738,TW0002317005
2025/01,2330,台積電,59,37.61,"66,398",0,5.5815,TW0002330008
2025/01,2382,廣達,11,1.74,"3,070",0,-6.0974,TW0002382009
2025/01,2412,中華電,23,1.61,"2,848",0,0.8096,TW0002412004
2025/01,2454,聯發科,5,3.92,"6,912",0,5.7576,TW0002454006
2025/01,2881,富邦金,40,2.08,"3,671",0,2.7687,TW0002881000
2025/01,2882,國泰金,43,1.64,"2,890",0,-2.1962,TW0002882008
2025/01,2891,中信金,58,1.28,"2,258",0,-0.0001,TW0002891009
2025/01,3711,日月光投控,13,1.29,"2,284",0,9.2594,TW0003711008
2025/01,M2300,電子工業,,51.82,"91,479",,2.7295,
2025/01,M2800,金融業(合計),,5,"8,819",,1.3151,
2025/01,MTSE,國內上市,,56.82,"100,298",,2.1287,
2025/01,TT99,基金總規模,,,"176,529",,,
2024/12,1101,台泥,21,0.39,674,0,-5.3733,TW0001101004
2024/12,1102,亞泥,10,0.23,398,0,-3.9241,TW0001102002
2024/12,1210,大成,3,0.08,138,0,-3.3773,TW0001210003
2024/12,1216,統一,16,0.77,"1,331",0,-4.2604,TW0001216000
2024/12,1227,佳格,3,0.06,104,0,-2.3969,TW0001227007
2024/12,1229,聯華,5,0.15,259,0,-13.4813,TW0001229003
2024/12,1301,台塑,19,0.39,674,0,-14.1476,TW0001301000
2024/12,1303,南亞,23,0.39,674,0,-22.7391,TW0001303006
2024/12,1314,中石化,12,0.05,86,0,-9.8159,TW0001314003
2024/12,1319,東陽,2,0.11,190,0,-5.4852,TW0001319002
2024/12,1326,台化,17,0.27,467,0,-19.3501,TW0001326007
2024/12,1402,遠東新,16,0.29,501,0,-5.3891,TW0001402006
2024/12,1434,福懋,5,0.05,86,0,-9.3827,TW0001434009
2024/12,1476,儒鴻,1,0.24,415,0,-3.9624,TW0001476000
2024/12,1477,聚陽,1,0.14,242,0,0.156,TW0001477008
2024/12,1503,士電,2,0.17,294,0,-3.2745,TW0001503001
2024/12,1504,東元,6,0.19,328,0,-1.6949,TW0001504009
2024/12,1513,中興電,1,0.13,225,0,-2.5316,TW0001513000
2024/12,1519,華城,1,0.28,484,0,2.3639,TW0001519007
2024/12,1605,華新,11,0.15,259,0,-9.1953,TW0001605004
2024/12,1609,大亞,2,0.06,104,0,-3.3805,TW0001609006
2024/12,1717,長興,4,0.06,104,0,-6.7115,TW0001717007
2024/12,1722,台肥,3,0.09,156,0,-8.587,TW0001722007
2024/12,1723,中碳,1,0.04,69,0,-5.1496,TW0001723005
2024/12,1773,勝一,1,0.07,121,0,-4.5181,TW0001773000
2024/12,1795,美時,1,0.11,190,0,-7.547,TW0001795003
2024/12,1802,台玻,8,0.08,138,0,-19.0593,TW0001802007
2024/12,1808,潤隆,3,0.06,104,0,-9.4431,TW0001808004
2024/12,1904,正隆,4,0.04,69,0,-12.4424,TW0001904001
2024/12,1905,華紙,3,0.03,52,0,-7.283,TW0001905008
2024/12,1907,永豐餘,5,0.08,138,0,-2.6227,TW0001907004
2024/12,2002,中鋼,45,0.51,882,0,-7.3114,TW0002002003
2024/12,2006,東和鋼鐵,2,0.08,138,0,-3.6881,TW0002006004
2024/12,2014,中鴻,4,0.04,69,0,-9.8983,TW0002014008
2024/12,2015,豐興,2,0.07,121,0,-7.0761,TW0002015005
2024/12,2023,燁輝,6,0.05,86,0,-0.329,TW0002023009
2024/12,2027,大成鋼,7,0.13,225,0,-12.8241,TW0002027000
2024/12,2049,上銀,1,0.2,346,0,42.1165,TW0002049004
2024/12,2059,川湖,0,0.19,328,0,6.1644,TW0002059003
2024/12,2101,南港,2,0.06,104,0,-7.3319,TW0002101003
2024/12,2105,正新,10,0.27,467,0,-3.0631,TW0002105004
2024/12,2106,建大,3,0.04,69,0,-5.5652,TW0002106002
2024/12,2201,裕隆,3,0.09,156,0,-9.1397,TW0002201001
2024/12,2204,中華,3,0.16,277,0,-5.8124,TW0002204005
2024/12,2206,三陽工業,2,0.09,156,0,-2.5389,TW0002206000
2024/12,2207,和泰車,2,0.59,"1,020",0,0.8142,TW0002207008
2024/12,2211,長榮鋼,1,0.06,104,0,-9.625,TW0002211000
2024/12,2227,裕日車,1,0.04,69,0,-17.1054,TW0002227006
2024/12,2301,光寶科,7,0.4,691,0,-4.3269,TW0002301009
2024/12,2303,聯電,41,1.03,"1,780",0,-1.1483,TW0002303005
2024/12,2308,台達電,8,1.91,"3,302",0,12.992,TW0002308004
2024/12,2313,華通,3,0.14,242,0,15.1069,TW0002313004
2024/12,2317,鴻海,37,3.91,"6,759",0,-5.8822,TW0002317005
2024/12,2324,仁寶,13,0.28,484,0,2.1709,TW0002324001
2024/12,2327,國巨,2,0.47,812,0,5.2528,TW0002327004
2024/12,2329,華泰,1,0.02,35,0,-2.5283,TW0002329000
2024/12,2330,台積電,58,36.37,"62,868",0,8.3391,TW0002330008
2024/12,2337,旺宏,5,0.06,104,0,-5.4895,TW0002337003
2024/12,2344,華邦電,12,0.1,173,0,-7.7881,TW0002344009
2024/12,2345,智邦,2,0.74,"1,279",0,17.6562,TW0002345006
2024/12,2347,聯強,5,0.2,346,0,-6.3491,TW0002347002
2024/12,2352,佳世達,6,0.11,190,0,-9.0664,TW0002352002
2024/12,2353,宏碁,9,0.21,363,0,5.1518,TW0002353000
2024/12,2354,鴻準,4,0.18,311,0,-7.4629,TW0002354008
2024/12,2356,英業達,11,0.31,536,0,2.2451,TW0002356003
2024/12,2357,華碩,2,0.78,"1,348",0,4.762,TW0002357001
2024/12,2360,致茂,1,0.3,519,0,-0.8486,TW0002360005
2024/12,2362,藍天,0,0.01,17,0,-8.4955,TW0002362001
2024/12,2363,矽統,1,0.06,104,0,3.1884,TW0002363009
2024/12,2368,金像電,1,0.2,346,0,30.1888,TW0002368008
2024/12,2371,大同,6,0.17,294,0,1.1617,TW0002371002
2024/12,2376,技嘉,2,0.3,519,0,0.3681,TW0002376001
2024/12,2377,微星,2,0.26,449,0,7.3101,TW0002377009
2024/12,2379,瑞昱,2,0.5,864,0,19.3278,TW0002379005
2024/12,2382,廣達,11,1.89,"3,267",0,-1.3747,TW0002382009
2024/12,2383,台光電,1,0.35,605,0,31.9101,TW0002383007
2024/12,2385,群光,2,0.2,346,0,-3.1846,TW0002385002
2024/12,2388,威盛,2,0.09,156,0,-2.427,TW0002388006
2024/12,2393,億光,0,0.01,17,0,9.3952,TW0002393006
2024/12,2395,研華,3,0.51,882,0,3.2785,TW0002395001
2024/12,2404,漢唐,1,0.16,277,0,12.4854,TW0002404001
2024/12,2408,南亞科,9,0.15,259,0,-12.5564,TW0002408002
2024/12,2409,友達,22,0.19,328,0,-6.0899,TW0002409000
2024/12,2412,中華電,23,1.63,"2,818",0,0.4065,TW0002412004
2024/12,2421,建準,1,0.04,69,0,-2.2046,TW0002421005
2024/12,2441,超豐,2,0.06,104,0,3.5274,TW0002441003
2024/12,2449,京元電子,4,0.23,398,0,-11.8578,TW0002449006
2024/12,2451,創見,1,0.06,104,0,-5.3551,TW0002451002
2024/12,2454,聯發科,5,3.86,"6,672",0,12.7491,TW0002454006
2024/12,2455,全新,1,0.05,86,0,-2.0588,TW0002455003
2024/12,2457,飛宏,1,0.02,35,0,-8.8808,TW0002457009
2024/12,2458,義隆,1,0.08,138,0,3.0715,TW0002458007
2024/12,2474,可成,2,0.23,398,0,2.698,TW0002474004
2024/12,2492,華新科,1,0.08,138,0,-1.8047,TW0002492006
2024/12,2498,宏達電,2,0.07,121,0,9.0907,TW0002498003
2024/12,2501,國建,1,0.01,17,0,-6.0666,TW0002501004
2024/12,2504,國產,3,0.1,173,0,-8.3334,TW0002504008
2024/12,2520,冠德,1,0.03,52,0,-14.0204,TW0002520004
2024/12,2524,京城,1,0.02,35,0,-10.608,TW0002524006
2024/12,2530,華建,1,0.03,52,0,-4.9697,TW0002530003
2024/12,2539,櫻花建,3,0.09,156,0,-1.1193,TW0002539004
2024/12,2540,愛山林,2,0.09,156,0,1.3129,TW0002540002
2024/12,2542,興富發,6,0.15,259,0,-9.3849,TW0002542008
2024/12,2548,華固,1,0.04,69,0,-6.5574,TW0002548005
2024/12,2597,潤弘,0,0.01,17,0,4.5455,TW0002597002
2024/12,2603,長榮,6,0.81,"1,400",0,3.6868,TW0002603008
2024/12,2606,裕民,2,0.08,138,0,-2.5168,TW0002606001
2024/12,2607,榮運,3,0.06,104,0,0.8064,TW0002607009
2024/12,2609,陽明,10,0.45,778,0,3.4154,TW0002609005
2024/12,2610,華航,18,0.26,449,0,3.0121,TW0002610003
2024/12,2615,萬海,8,0.39,674,0,-2.2892,TW0002615002
2024/12,2618,長榮航,16,0.41,709,0,6.7389,TW0002618006
2024/12,2633,台灣高鐵,7,0.12,207,0,-1.5929,TW0002633005
2024/12,2634,漢翔,3,0.07,121,0,4.1813,TW0002634003
2024/12,2637,慧洋-KY,1,0.02,35,0,-9.3961,KYG9721M1033
2024/12,2707,晶華,0,0.04,69,0,-1.0362,TW0002707007
2024/12,2801,彰銀,33,0.34,588,0,1.4205,TW0002801008
2024/12,2809,京城銀,3,0.1,173,0,4.752,TW0002809001
2024/12,2812,台中銀,17,0.18,311,0,0,TW0002812005
2024/12,2834,臺企銀,27,0.23,398,0,0.3376,TW0002834009
2024/12,2838,聯邦銀,12,0.11,190,0,-0.6513,TW0002838000
2024/12,2845,遠東銀,13,0.1,173,0,-2.583,TW0002845005
2024/12,2849,安泰銀,4,0.03,52,0,-4.4218,TW0002849007
2024/12,2855,統一證,4,0.06,104,0,-2.6464,TW0002855004
2024/12,2880,華南金,40,0.61,"1,054",0,0.3839,TW0002880002
2024/12,2881,富邦金,40,2.07,"3,578",0,2.6134,TW0002881000
2024/12,2882,國泰金,43,1.71,"2,956",0,3.9575,TW0002882008
2024/12,2883,凱基金,49,0.49,847,0,0.0002,TW0002883006
2024/12,2884,玉山金,47,0.73,"1,262",0,-0.1852,TW0002884004
2024/12,2885,元大金,38,0.75,"1,296",0,2.2557,TW0002885001
2024/12,2886,兆豐金,43,0.96,"1,659",0,-2.6417,TW0002886009
2024/12,2887,台新金,39,0.39,674,0,1.7544,TW0002887007
2024/12,2888,新光金,45,0.31,536,0,2.1644,TW0002888005
2024/12,2889,國票金,10,0.09,156,0,1.0134,TW0002889003
2024/12,2890,永豐金,38,0.5,864,0,-1.5054,TW0002890001
2024/12,2891,中信金,58,1.31,"2,264",0,4.5454,TW0002891009
2024/12,2892,第一金,41,0.65,"1,124",0,-0.3678,TW0002892007
2024/12,2897,王道銀行,9,0.05,86,0,0.3043,TW0002897006
2024/12,2903,遠百,4,0.05,86,0,-10.7144,TW0002903002
2024/12,2912,統一超,3,0.47,812,0,-2.7726,TW0002912003
2024/12,2915,潤泰全,3,0.14,242,0,-6.4599,TW0002915006
2024/12,3005,神基,2,0.11,190,0,1.4354,TW0003005005
2024/12,3008,大立光,0,0.61,"1,054",0,9.8564,TW0003008009
2024/12,3017,奇鋐,1,0.31,536,0,-3.1103,TW0003017000
2024/12,3023,信邦,1,0.11,190,0,2.5441,TW0003023008
2024/12,3030,德律,0,0.01,17,0,-6.1539,TW0003030003
2024/12,3034,聯詠,2,0.52,899,0,3.7189,TW0003034005
2024/12,3035,智原,1,0.1,173,0,8.5584,TW0003035002
2024/12,3036,文曄,3,0.17,294,0,-0.0001,TW0003036000
2024/12,3037,欣興,5,0.37,640,0,-5.3693,TW0003037008
2024/12,3042,晶技,1,0.05,86,0,-4.2858,TW0003042008
2024/12,3044,健鼎,1,0.13,225,0,4.4974,TW0003044004
2024/12,3045,台灣大,10,0.68,"1,175",0,0.4425,TW0003045001
2024/12,3189,景碩,1,0.08,138,0,6.8783,TW0003189007
2024/12,3231,緯創,8,0.51,882,0,-8.3701,TW0003231007
2024/12,3376,新日興,1,0.18,311,0,8.5272,TW0003376000
2024/12,3406,玉晶光,0,0.1,173,0,13.8044,TW0003406005
2024/12,3443,創意,0,0.31,536,0,14.2856,TW0003443008
2024/12,3481,群創,24,0.2,346,0,-5.2805,TW0003481008
2024/12,3515,華擎,0,0.05,86,0,-1.9069,TW0003515003
2024/12,3532,台勝科,1,0.06,104,0,-13.2742,TW0003532008
2024/12,3533,嘉澤,0,0.37,640,0,9.2179,TW0003533006
2024/12,3596,智易,1,0.07,121,0,6.0425,TW0003596003
2024/12,3653,健策,0,0.36,622,0,10.1085,TW0003653002
2024/12,3665,貿聯-KY,0,0.04,69,0,-5.4097,KYG114741062
2024/12,3702,大聯大,5,0.2,346,0,-2.8409,TW0003702007
2024/12,3703,欣陸,1,0.01,17,0,-1.1513,TW0003703005
2024/12,3706,神達,4,0.15,259,0,-15.5951,TW0003706008
2024/12,3711,日月光投控,13,1.21,"2,092",0,6.9306,TW0003711008
2024/12,3714,富采,2,0.05,86,0,-5.6432,TW0003714002
2024/12,4766,南寶,0,0.02,35,0,-2.4847,TW0004766001
2024/12,4904,遠傳,10,0.5,864,0,-0.5561,TW0004904008
2024/12,4915,致伸,1,0.06,104,0,-3.6756,TW0004915004
2024/12,4919,新唐,1,0.06,104,0,-1.9824,TW0004919006
2024/12,4938,和碩,8,0.42,726,0,-2.5454,TW0004938006
2024/12,4958,臻鼎-KY,0,0.01,17,0,4.8036,KYG989221000
2024/12,5269,祥碩,0,0.23,398,0,22.9102,TW0005269005
2024/12,5388,中磊,1,0.05,86,0,11.9264,TW0005388003
2024/12,5434,崇越,1,0.09,156,0,-5.2453,TW0005434005
2024/12,5469,瀚宇博,1,0.04,69,0,4.5188,TW0005469001
2024/12,5522,遠雄,2,0.1,173,0,12.8242,TW0005522007
2024/12,5876,上海商銀,14,0.33,570,0,0.8916,TW0005876007
2024/12,5880,合庫金,45,0.63,"1,089",0,-2.4096,TW0005880009
2024/12,6005,群益證,6,0.09,156,0,7.8776,TW0006005002
2024/12,6116,彩晶,8,0.04,69,0,-3.9909,TW0006116007
2024/12,6139,亞翔,0,0.01,17,0,-2.3914,TW0006139009
2024/12,6176,瑞儀,1,0.16,277,0,3.1495,TW0006176001
2024/12,6191,精成科,2,0.05,86,0,4.5452,TW0006191000
2024/12,6196,帆宣,1,0.05,86,0,0.3401,TW0006196009
2024/12,6213,聯茂,1,0.05,86,0,4.3766,TW0006213002
2024/12,6214,精誠,1,0.07,121,0,12.4514,TW0006214000
2024/12,6230,尼得科超眾,0,0.01,17,0,0.2565,TW0006230006
2024/12,6239,力成,2,0.16,277,0,-0.4082,TW0006239007
2024/12,6257,矽格,1,0.05,86,0,-2.0321,TW0006257009
2024/12,6269,台郡,1,0.04,69,0,-4.1729,TW0006269004
2024/12,6271,同欣電,1,0.05,86,0,7.7519,TW0006271000
2024/12,6278,台表科,1,0.05,86,0,5.314,TW0006278005
2024/12,6282,康舒,2,0.04,69,0,-8.6103,TW0006282007
2024/12,6285,啟碁,1,0.1,173,0,18.5344,TW0006285000
2024/12,6409,旭隼,0,0.28,484,0,1.0871,TW0006409006
2024/12,6412,群電,1,0.08,138,0,-6.6406,TW0006412000
2024/12,6414,樺漢,0,0.05,86,0,-3.1561,TW0006414006
2024/12,6415,矽力*-KY,1,0.12,207,0,-4.2704,KYG8190F1028
2024/12,6446,藥華藥,0,0.04,69,0,5.8521,TW0006446008
2024/12,6491,晶碩,0,0.05,86,0,0.6675,TW0006491004
2024/12,6505,台塑化,28,0.56,968,0,-15.5258,TW0006505001
2024/12,6526,達發,0,0.04,69,0,12.8203,TW0006526007
2024/12,6531,愛普*,0,0.05,86,0,4.2832,TW0006531007
2024/12,6592,和潤企業,2,0.08,138,0,-10.8264,TW0006592009
2024/12,6605,帝寶,0,0.01,17,0,-10.6251,TW0006605009
2024/12,6669,緯穎,1,0.78,"1,348",0,35.4005,TW0006669005
2024/12,6670,復盛應用,0,0.07,121,0,0.9615,TW0006670003
2024/12,6691,洋基工程,0,0.03,52,0,36.6238,TW0006691009
2024/12,6770,力積電,12,0.11,190,0,-6.1946,TW0006770001
2024/12,6789,采鈺,1,0.17,294,0,17.143,TW0006789001
2024/12,6805,富世達,1,0.25,432,0,-10.1996,TW0006805005
2024/12,8016,矽創,0,0.04,69,0,2.6571,TW0008016007
2024/12,8046,南電,2,0.14,242,0,12.0172,TW0008046004
2024/12,8070,長華*,0,0.01,17,0,-5.3249,TW0008070004
2024/12,8112,至上,3,0.09,156,0,-7.7761,TW0008112004
2024/12,8150,南茂,2,0.04,69,0,-2.1841,TW0008150004
2024/12,8210,勤誠,0,0.05,86,0,-7.7855,TW0008210006
2024/12,8454,富邦媒,1,0.14,242,0,-8.2531,TW0008454000
2024/12,8464,億豐,1,0.18,311,0,-8.375,TW0008464009
2024/12,8478,東哥遊艇,0,0.03,52,0,-12.8964,TW0008478009
2024/12,8926,台汽電,2,0.05,86,0,-1.5349,TW0008926007
2024/12,8996,高力,0,0.05,86,0,-6.6275,TW0008996000
2024/12,9904,寶成,9,0.19,328,0,-9.5587,TW0009904003
2024/12,9907,統一實,5,0.04,69,0,-2.2364,TW0009907006
2024/12,9910,豐泰,3,0.22,380,0,1.5267,TW0009910000
2024/12,9914,美利達,1,0.08,138,0,-5.6248,TW0009914002
2024/12,9917,中保科,1,0.1,173,0,-3.8911,TW0009917005
2024/12,9921,巨大,1,0.09,156,0,-6.9078,TW0009921007
2024/12,9933,中鼎,2,0.05,86,0,-5.5079,TW0009933002
2024/12,9939,宏全,1,0.07,121,0,0.3401,TW0009939009
2024/12,9941,裕融,2,0.1,173,0,-11.4894,TW0009941005
2024/12,9945,潤泰新,8,0.21,363,0,-4.2412,TW0009945006
2024/12,9958,世紀鋼,1,0.07,121,0,-6.2859,TW0009958009
2024/12,M1100,水泥工業,,0.62,"1,072",,-4.626,
2024/12,M1200,食品工業,,1.06,"1,832",,-6.4639,
2024/12,M1300,塑膠工業,,1.1,"1,901",,-17.3582,
2024/12,M1400,紡織纖維,,0.72,"1,245",,-4.1986,
2024/12,M1500,電機機械,,1.19,"2,057",,5.9027,
2024/12,M1600,電器電纜,,0.21,363,,-6.2632,
2024/12,M1700,化學生技醫療,,0.48,830,,-3.3812,
2024/12,M1800,玻璃陶瓷,,0.08,138,,-15.8445,
2024/12,M1900,造紙工業,,0.15,259,,-6.1998,
2024/12,M2000,鋼鐵工業,,1.01,"1,746",,-7.0871,
2024/12,M2100,橡膠工業,,0.37,640,,-4.8752,
2024/12,M2200,汽車工業,,1.09,"1,884",,-1.6795,
2024/12,M2300,電子工業,,70.83,"122,434",,5.8726,
2024/12,M2500,建材營造,,0.74,"1,279",,-4.7719,
2024/12,M2600,航運業,,2.67,"4,615",,1.768,
2024/12,M2700,觀光事業,,0.04,69,,-0.0594,
2024/12,M2800,金融業(合計),,12.82,"22,160",,1.3001,
2024/12,M2900,貿易百貨,,0.66,"1,141",,-4.2879,
2024/12,M3600,數位雲端,,0.14,242,,-6.2326,
2024/12,M3700,運動休閒,,0.68,"1,175",,-2.1691,
2024/12,M3800,居家生活,,0.18,311,,-4.6838,
2024/12,M9700,油電燃氣業,,0.61,"1,054",,-13.0682,
2024/12,M9900,其他,,0.65,"1,124",,-3.8152,
2024/12,MTSE,國內上市,,98.1,"169,572",,3.4705,
2024/12,TT99,基金總規模,,,"172,856",,,
2024/11,2308,台達電,8,1.75,"2,919",0,-5.6931,TW0002308004
2024/11,2317,鴻海,37,4.3,"7,185",0,-7.5652,TW0002317005
2024/11,2330,台積電,59,34.88,"58,266",0,-3.3009,TW0002330008
2024/11,2382,廣達,11,1.98,"3,315",0,-4.1186,TW0002382009
2024/11,2412,中華電,23,1.68,"2,814",0,0.8198,TW0002412004
2024/11,2454,聯發科,5,3.54,"5,921",0,-2.7132,TW0002454006
2024/11,2881,富邦金,40,2.08,"3,481",0,-3.0837,TW0002881000
2024/11,2882,國泰金,43,1.7,"2,842",0,-4.6443,TW0002882008
2024/11,2891,中信金,58,1.29,"2,160",0,4.1783,TW0002891009
2024/11,3711,日月光投控,13,1.17,"1,955",0,-3.503,TW0003711008
2024/11,M2300,電子工業,,49.31,"82,375",,-2.7378,
2024/11,M2800,金融業(合計),,5.08,"8,484",,-0.3813,
2024/11,MTSE,國內上市,,54.39,"90,859",,-2.4448,
2024/11,TT99,基金總規模,,,"167,060",,,
2024/10,2308,台達電,8,1.81,"3,095",0,6.1761,TW0002308004
2024/10,2317,鴻海,37,4.54,"7,773",0,12.7999,TW0002317005
2024/10,2330,台積電,59,35.16,"60,255",0,7.628,TW0002330008
2024/10,2382,廣達,11,2.02,"3,457",0,14.962,TW0002382009
2024/10,2412,中華電,23,1.63,"2,791",0,-2.7889,TW0002412004
2024/10,2454,聯發科,5,3.55,"6,086",0,9.7872,TW0002454006
2024/10,2881,富邦金,40,2.1,"3,592",0,0.4426,TW0002881000
2024/10,2882,國泰金,43,1.74,"2,981",0,3.6089,TW0002882008
2024/10,2891,中信金,58,1.21,"2,073",0,4.3603,TW0002891009
2024/10,3711,日月光投控,13,1.18,"2,026",0,3.9735,TW0003711008
2024/10,M2300,電子工業,,49.88,"85,484",,5.4933,
2024/10,M2800,金融業(合計),,5.05,"8,646",,-0.1234,
2024/10,MTSE,國內上市,,54.92,"94,130",,2.6812,
2024/10,TT99,基金總規模,,,"171,380",,,
2024/09,1101,台泥,21,0.42,704,0,2.5797,TW0001101004
2024/09,1102,亞泥,10,0.28,470,0,5.8758,TW0001102002
2024/09,1210,大成,3,0.08,134,0,-3.9178,TW0001210003
2024/09,1216,統一,17,0.86,"1,442",0,5.5689,TW0001216000
2024/09,1227,佳格,3,0.06,101,0,0.8952,TW0001227007
2024/09,1229,聯華,5,0.19,319,0,-2.0633,TW0001229003
2024/09,1301,台塑,19,0.6,"1,006",0,3.6822,TW0001301000
2024/09,1303,南亞,23,0.62,"1,040",0,1.5451,TW0001303006
2024/09,1314,中石化,11,0.06,101,0,-2.6723,TW0001314003
2024/09,1319,東陽,2,0.11,185,0,11.053,TW0001319002
2024/09,1326,台化,17,0.45,755,0,-0.799,TW0001326007
2024/09,1402,遠東新,16,0.36,604,0,5.9311,TW0001402006
2024/09,1434,福懋,5,0.06,101,0,-2.1026,TW0001434009
2024/09,1476,儒鴻,1,0.26,436,0,1.679,TW0001476000
2024/09,1477,聚陽,1,0.15,252,0,-5.4659,TW0001477008
2024/09,1503,士電,2,0.2,335,0,0.227,TW0001503001
2024/09,1504,東元,6,0.18,302,0,-0.5098,TW0001504009
2024/09,1513,中興電,1,0.15,252,0,0.877,TW0001513000
2024/09,1519,華城,1,0.32,537,0,-5.6973,TW0001519007
2024/09,1605,華新,11,0.23,386,0,-0.4269,TW0001605004
2024/09,1609,大亞,2,0.07,117,0,-4.159,TW0001609006
2024/09,1717,長興,3,0.07,117,0,8.4126,TW0001717007
2024/09,1722,台肥,3,0.1,168,0,-3.1719,TW0001722007
2024/09,1723,中碳,1,0.04,67,0,1.5001,TW0001723005
2024/09,1773,勝一,1,0.08,134,0,7.8788,TW0001773000
2024/09,1795,美時,1,0.11,185,0,-8.3622,TW0001795003
2024/09,1802,台玻,8,0.09,151,0,13.3333,TW0001802007
2024/09,1808,潤隆,3,0.09,151,0,-8.2071,TW0001808004
2024/09,1904,正隆,3,0.05,84,0,-4.8263,TW0001904001
2024/09,1905,華紙,3,0.04,67,0,11.8556,TW0001905008
2024/09,1907,永豐餘,5,0.1,168,0,6.7741,TW0001907004
2024/09,2002,中鋼,45,0.62,"1,040",0,4.0449,TW0002002003
2024/09,2006,東和鋼鐵,2,0.1,168,0,1.2788,TW0002006004
2024/09,2014,中鴻,4,0.06,101,0,16.5373,TW0002014008
2024/09,2015,豐興,2,0.09,151,0,2.5331,TW0002015005
2024/09,2023,燁輝,6,0.06,101,0,4.6205,TW0002023009
2024/09,2027,大成鋼,7,0.15,252,0,-5.0683,TW0002027000
2024/09,2049,上銀,1,0.13,218,0,-0.9259,TW0002049004
2024/09,2059,川湖,0,0.14,235,0,-13.0433,TW0002059003
2024/09,2101,南港,2,0.07,117,0,-8.889,TW0002101003
2024/09,2105,正新,10,0.3,503,0,4.3302,TW0002105004
2024/09,2106,建大,3,0.05,84,0,-1.1132,TW0002106002
2024/09,2201,裕隆,3,0.11,185,0,10.092,TW0002201001
2024/09,2204,中華,3,0.15,252,0,-6.2262,TW0002204005
2024/09,2206,三陽工業,2,0.1,168,0,-4.1993,TW0002206000
2024/09,2207,和泰車,2,0.69,"1,157",0,7.4244,TW0002207008
2024/09,2211,長榮鋼,1,0.09,151,0,-4.4357,TW0002211000
2024/09,2227,裕日車,1,0.07,117,0,3.75,TW0002227006
2024/09,2301,光寶科,7,0.41,688,0,-7.0094,TW0002301009
2024/09,2303,聯電,41,1.32,"2,214",0,-3.0634,TW0002303005
2024/09,2308,台達電,8,1.74,"2,919",0,-4.7561,TW0002308004
2024/09,2313,華通,3,0.14,235,0,-16.7073,TW0002313004
2024/09,2317,鴻海,37,4.11,"6,894",0,1.626,TW0002317005
2024/09,2324,仁寶,13,0.26,436,0,0.3015,TW0002324001
2024/09,2327,國巨,1,0.55,923,0,-5.175,TW0002327004
2024/09,2329,華泰,1,0.03,50,0,-4.0526,TW0002329000
2024/09,2330,台積電,59,33.39,"56,005",0,1.8084,TW0002330008
2024/09,2337,旺宏,6,0.09,151,0,-3.2491,TW0002337003
2024/09,2344,華邦電,12,0.15,252,0,-11.2266,TW0002344009
2024/09,2345,智邦,2,0.52,872,0,4.7245,TW0002345006
2024/09,2347,聯強,5,0.21,352,0,0.5549,TW0002347002
2024/09,2352,佳世達,6,0.13,218,0,4.6024,TW0002352002
2024/09,2353,宏碁,9,0.22,369,0,-6.7427,TW0002353000
2024/09,2354,鴻準,4,0.17,285,0,-2.9241,TW0002354008
2024/09,2356,英業達,11,0.27,453,0,-5.4824,TW0002356003
2024/09,2357,華碩,2,0.72,"1,208",0,2.9796,TW0002357001
2024/09,2360,致茂,1,0.28,470,0,14.3951,TW0002360005
2024/09,2362,藍天,0,0.01,17,0,3.2258,TW0002362001
2024/09,2363,矽統,1,0.06,101,0,2.7495,TW0002363009
2024/09,2368,金像電,1,0.17,285,0,-6.1611,TW0002368008
2024/09,2371,大同,6,0.18,302,0,7.3144,TW0002371002
2024/09,2376,技嘉,2,0.29,486,0,-0.9578,TW0002376001
2024/09,2377,微星,3,0.26,436,0,-5.1772,TW0002377009
2024/09,2379,瑞昱,1,0.42,704,0,-9.1693,TW0002379005
2024/09,2382,廣達,11,1.79,"3,002",0,-1.4923,TW0002382009
2024/09,2383,台光電,1,0.26,436,0,-3.8708,TW0002383007
