0052 富邦科技--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2023/03,3017,奇鋐,80,0.18,"11,273",0.02,17.0123,TW0003017000
2023/03,3023,信邦,59,0.32,"20,041",0.02,14.7651,TW0003023008
2023/03,3034,聯詠,161,1.11,"69,516",0.03,5.8896,TW0003034005
2023/03,3035,智原,61,0.19,"11,899",0.02,5.9301,TW0003035002
2023/03,3036,文曄,120,0.13,"8,141",0.01,4,TW0003036000
2023/03,3037,欣興,357,0.84,"52,606",0.02,15.2344,TW0003037008
2023/03,3044,健鼎,140,0.25,"15,657",0.03,6.6669,TW0003044004
2023/03,3189,景碩,76,0.14,"8,768",0.02,6.9126,TW0003189007
2023/03,3231,緯創,808,0.54,"33,818",0.03,26.2444,TW0003231007
2023/03,3406,玉晶光,24,0.15,"9,394",0.02,-0.8999,TW0003406005
2023/03,3443,創意,24,0.42,"26,303",0.02,-6.4656,TW0003443008
2023/03,3481,群創,"2,332",0.54,"33,818",0.02,-1.3606,TW0003481008
2023/03,3532,台勝科,19,0.05,"3,131",0,9.9339,TW0003532008
2023/03,3533,嘉澤,20,0.3,"18,788",0.02,7.1414,TW0003533006
2023/03,3653,健策,26,0.2,"12,525",0.02,12.1174,TW0003653002
2023/03,3661,世芯-KY,20,0.39,"24,424",0.03,31.3558,KYG022421088
2023/03,3665,貿聯-KY,40,0.18,"11,273",0.03,0.722,KYG114741062
2023/03,3702,大聯大,412,0.33,"20,667",0.02,1.8257,TW0003702007
2023/03,3711,日月光投控,957,1.72,"107,718",0.02,6.1321,TW0003711008
2023/03,3714,富采,200,0.17,"10,647",0.03,8.24,TW0003714002
2023/03,4919,新唐,46,0.11,"6,889",0.01,1.3559,TW0004919006
2023/03,4938,和碩,575,0.64,"40,081",0.02,2.4999,TW0004938006
2023/03,4958,臻鼎-KY,176,0.32,"20,041",0.02,1.7857,KYG989221000
2023/03,5269,祥碩,10,0.19,"11,899",0.02,15.5396,TW0005269005
2023/03,6176,瑞儀,125,0.22,"13,778",0.03,4.7395,TW0006176001
2023/03,6239,力成,193,0.28,"17,535",0.03,3.2917,TW0006239007
2023/03,6271,同欣電,38,0.12,"7,515",0.02,-9.3606,TW0006271000
2023/03,6409,旭隼,18,0.5,"31,313",0.02,7.7882,TW0006409006
2023/03,6415,矽力*-KY,91,0.7,"43,839",0.02,-16.8886,KYG8190F1028
2023/03,6531,愛普*,37,0.19,"11,899",0.02,14.4878,TW0006531007
2023/03,6669,緯穎,24,0.44,"27,556",0.01,16.0992,TW0006669005
2023/03,6770,力積電,814,0.43,"26,929",0.02,0.2816,TW0006770001
2023/03,6789,采鈺,27,0.1,"6,263",0.01,-2.1459,TW0006789001
2023/03,8046,南電,60,0.27,"16,909",0.01,20.4255,TW0008046004
2023/03,M2300,電子工業,,98.12,"6,144,922",,4.6317,
2023/03,MTSE,國內上市,,98.12,"6,144,922",,2.3494,
2023/03,TT99,基金總規模,,,"6,262,660",,,
2023/02,2303,聯電,"3,399",2.75,"169,794",0.03,2.3566,TW0002303005
2023/02,2308,台達電,627,2.91,"179,636",0.02,-0.8649,TW0002308004
2023/02,2317,鴻海,"3,465",5.67,"349,965",0.03,1.3039,TW0002317005
2023/02,2327,國巨,113,0.99,"61,003",0.03,-0.3704,TW0002327004
2023/02,2330,台積電,"6,973",57.73,"3,563,217",0.03,-2.1071,TW0002330008
2023/02,2357,華碩,205,0.92,"56,884",0.03,2.2059,TW0002357001
2023/02,2382,廣達,772,1,"61,860",0.02,7.229,TW0002382009
2023/02,2454,聯發科,432,5.06,"312,121",0.03,0.6964,TW0002454006
2023/02,3034,聯詠,166,1.09,"67,572",0.03,14.7887,TW0003034005
2023/02,3711,日月光投控,988,1.7,"104,756",0.02,6.0001,TW0003711008
2023/02,M2300,電子工業,,79.82,"4,926,808",,1.2827,
2023/02,MTSE,國內上市,,79.82,"4,926,808",,1.5631,
2023/02,TT99,基金總規模,,,"6,172,027",,,
2023/01,2303,聯電,"3,488",2.7,"170,228",0.03,19.9017,TW0002303005
2023/01,2308,台達電,644,2.95,"186,116",0.02,0.8725,TW0002308004
2023/01,2317,鴻海,"3,555",5.62,"354,434",0.03,-0.2001,TW0002317005
2023/01,2327,國巨,116,1,"62,850",0.03,19.734,TW0002327004
2023/01,2330,台積電,"7,154",59.19,"3,734,402",0.03,16.388,TW0002330008
2023/01,2382,廣達,792,0.94,"59,184",0.02,3.3195,TW0002382009
2023/01,2454,聯發科,444,5.05,"318,579",0.03,14.8798,TW0002454006
2023/01,3034,聯詠,171,0.96,"60,642",0.03,12.52,TW0003034005
2023/01,3711,日月光投控,"1,014",1.61,"101,427",0.02,6.4962,TW0003711008
2023/01,6415,矽力*-KY,96,0.91,"57,696",0.03,37.686,KYG8190F1028
2023/01,M2300,電子工業,,80.92,"5,105,556",,10.8444,
2023/01,MTSE,國內上市,,80.92,"5,105,556",,7.9752,
2023/01,TT99,基金總規模,,,"6,309,688",,,
2022/12,2301,光寶科,632,0.72,"40,348",0.03,-2.7438,TW0002301009
2022/12,2303,聯電,"3,483",2.53,"141,777",0.03,-11.1354,TW0002303005
2022/12,2308,台達電,644,3.29,"184,366",0.02,-5.1325,TW0002308004
2022/12,2313,華通,327,0.26,"14,570",0.03,-10.1917,TW0002313004
2022/12,2317,鴻海,"3,551",6.33,"354,722",0.03,-0.597,TW0002317005
2022/12,2324,仁寶,"1,216",0.5,"28,019",0.03,6.4665,TW0002324001
2022/12,2327,國巨,117,0.94,"52,676",0.03,-2.5919,TW0002327004
2022/12,2330,台積電,"7,142",57.16,"3,203,149",0.03,-7.9454,TW0002330008
2022/12,2337,旺宏,531,0.32,"17,932",0.03,-2.5975,TW0002337003
2022/12,2344,華邦電,886,0.31,"17,372",0.02,-7.5472,TW0002344009
2022/12,2347,聯強,407,0.43,"24,096",0.02,1.5436,TW0002347002
2022/12,2352,佳世達,398,0.2,"11,208",0.02,0.1782,TW0002352002
2022/12,2353,宏碁,857,0.36,"20,174",0.03,-4.2681,TW0002353000
2022/12,2354,鴻準,324,0.3,"16,811",0.02,-0.384,TW0002354008
2022/12,2356,英業達,897,0.42,"23,536",0.03,5.8468,TW0002356003
2022/12,2357,華碩,209,1,"56,038",0.03,0.9398,TW0002357001
2022/12,2368,金像電,90,0.14,"7,845",0.02,-10.9745,TW0002368008
2022/12,2371,大同,666,0.41,"22,976",0.03,5.9907,TW0002371002
2022/12,2376,技嘉,147,0.28,"15,691",0.02,-1.389,TW0002376001
2022/12,2377,微星,206,0.44,"24,657",0.02,-2.8454,TW0002377009
2022/12,2379,瑞昱,142,0.71,"39,787",0.03,-11.3566,TW0002379005
2022/12,2382,廣達,791,1.02,"57,159",0.02,0.9777,TW0002382009
2022/12,2383,台光電,88,0.27,"15,130",0.03,-10.2361,TW0002383007
2022/12,2385,群光,182,0.28,"15,691",0.02,3.6013,TW0002385002
2022/12,2395,研華,122,0.72,"40,348",0.02,-0.6007,TW0002395001
2022/12,2408,南亞科,241,0.22,"12,328",0.01,-9.8592,TW0002408002
2022/12,2409,友達,"2,092",0.56,"31,381",0.03,-6.8324,TW0002409000
2022/12,2449,京元電子,325,0.21,"11,768",0.03,1.8281,TW0002449006
2022/12,2454,聯發科,443,4.94,"276,829",0.03,-14.7341,TW0002454006
2022/12,2474,可成,206,0.62,"34,744",0.03,-7.6504,TW0002474004
2022/12,2492,華新科,142,0.2,"11,208",0.03,-9.5075,TW0002492006
2022/12,3017,奇鋐,80,0.16,"8,966",0.02,-0.885,TW0003017000
2022/12,3023,信邦,61,0.3,"16,811",0.03,1.4757,TW0003023008
2022/12,3034,聯詠,171,0.96,"53,797",0.03,5.6952,TW0003034005
2022/12,3035,智原,63,0.16,"8,966",0.03,-15.4303,TW0003035002
2022/12,3036,文曄,119,0.13,"7,285",0.01,-2.8617,TW0003036000
2022/12,3037,欣興,374,0.8,"44,831",0.03,-22.8297,TW0003037008
2022/12,3044,健鼎,149,0.25,"14,010",0.03,-3.0928,TW0003044004
2022/12,3189,景碩,80,0.15,"8,406",0.02,-14.6938,TW0003189007
2022/12,3231,緯創,858,0.45,"25,217",0.03,6.329,TW0003231007
2022/12,3406,玉晶光,25,0.15,"8,406",0.02,-14.7395,TW0003406005
2022/12,3443,創意,25,0.29,"16,251",0.02,-12.3117,TW0003443008
2022/12,3481,群創,"2,434",0.48,"26,898",0.03,-10.8874,TW0003481008
2022/12,3532,台勝科,16,0.04,"2,242",0,-13.3758,TW0003532008
2022/12,3533,嘉澤,22,0.32,"17,932",0.02,-4.3982,TW0003533006
2022/12,3653,健策,27,0.18,"10,087",0.02,-0.6596,TW0003653002
2022/12,3661,世芯-KY,21,0.29,"16,251",0.03,-14.9946,KYG022421088
2022/12,3665,貿聯-KY,43,0.18,"10,087",0.03,-5.5889,KYG114741062
2022/12,3702,大聯大,443,0.38,"21,295",0.03,-0.8249,TW0003702007
2022/12,3711,日月光投控,"1,015",1.7,"95,265",0.02,-3.3951,TW0003711008
2022/12,3714,富采,213,0.17,"9,527",0.03,-4.7872,TW0003714002
2022/12,4919,新唐,49,0.1,"5,604",0.01,-4.9587,TW0004919006
2022/12,4938,和碩,609,0.69,"38,666",0.02,2.4192,TW0004938006
2022/12,4958,臻鼎-KY,187,0.35,"19,613",0.02,-12.1339,KYG989221000
2022/12,5269,祥碩,12,0.14,"7,845",0.02,-9.5816,TW0005269005
2022/12,6176,瑞儀,133,0.25,"14,010",0.03,-0.0001,TW0006176001
2022/12,6239,力成,205,0.29,"16,251",0.03,-5.2631,TW0006239007
2022/12,6271,同欣電,41,0.14,"7,845",0.03,-10.9442,TW0006271000
2022/12,6409,旭隼,19,0.52,"29,140",0.02,-10.6936,TW0006409006
2022/12,6415,矽力*-KY,96,0.75,"42,029",0.03,-2.9997,KYG8190F1028
2022/12,6531,愛普*,37,0.11,"6,164",0.02,-16.667,TW0006531007
2022/12,6669,緯穎,25,0.36,"20,174",0.01,-9.4317,TW0006669005
2022/12,6770,力積電,845,0.48,"26,898",0.02,-4.3543,TW0006770001
2022/12,6789,采鈺,29,0.1,"5,604",0.01,-19.2066,TW0006789001
2022/12,8046,南電,62,0.25,"14,010",0.01,-15.77,TW0008046004
2022/12,M1500,電機機械,,0.41,"22,976",,0.3794,
2022/12,M2300,電子工業,,97.75,"5,477,744",,-6.8379,
2022/12,MTSE,國內上市,,98.16,"5,500,720",,-4.986,
2022/12,TT99,基金總規模,,,"5,603,830",,,
2022/11,2303,聯電,"3,474",2.64,"159,122",0.03,17.1356,TW0002303005
2022/11,2308,台達電,641,3.21,"193,582",0.02,17.2816,TW0002308004
2022/11,2317,鴻海,"3,541",5.9,"355,871",0.03,-1.9511,TW0002317005
2022/11,2327,國巨,119,0.92,"55,277",0.03,26.1584,TW0002327004
2022/11,2330,台積電,"7,127",57.92,"3,492,243",0.03,25.6411,TW0002330008
2022/11,2357,華碩,210,0.92,"55,758",0.03,12.7121,TW0002357001
2022/11,2382,廣達,789,0.94,"56,513",0.02,4.6784,TW0002382009
2022/11,2454,聯發科,442,5.37,"323,768",0.03,24.2372,TW0002454006
2022/11,3037,欣興,373,0.96,"58,002",0.03,24.8999,TW0003037008
2022/11,3711,日月光投控,"1,010",1.63,"98,198",0.02,20.8958,TW0003711008
2022/11,M2300,電子工業,,80.4,"4,848,333",,17.8248,
2022/11,MTSE,國內上市,,80.4,"4,848,333",,14.9024,
2022/11,TT99,基金總規模,,,"6,029,911",,,
2022/10,2303,聯電,"3,474",2.71,"135,845",0.03,9.3706,TW0002303005
2022/10,2308,台達電,641,3.29,"165,058",0.02,1.7786,TW0002308004
2022/10,2317,鴻海,"3,541",7.23,"362,953",0.03,0.4901,TW0002317005
2022/10,2327,國巨,119,0.87,"43,815",0.03,9.3478,TW0002327004
2022/10,2330,台積電,"7,127",55.35,"2,779,541",0.03,-7.5829,TW0002330008
2022/10,2357,華碩,210,0.99,"49,470",0.03,0.8548,TW0002357001
2022/10,2382,廣達,789,1.08,"53,987",0.02,-11.1688,TW0002382009
2022/10,2454,聯發科,442,5.19,"260,605",0.03,7.0781,TW0002454006
2022/10,3037,欣興,373,0.92,"46,439",0.03,5.9575,TW0003037008
2022/10,3711,日月光投控,"1,010",1.62,"81,225",0.02,0.3744,TW0003711008
2022/10,TT99,基金總規模,,,"5,021,433",,,
2022/09,2301,光寶科,637,0.77,"40,640",0.03,-3.0398,TW0002301009
2022/09,2303,聯電,"3,499",2.37,"125,086",0.03,-13.0171,TW0002303005
2022/09,2308,台達電,645,3.09,"163,086",0.02,-3.8023,TW0002308004
2022/09,2313,華通,327,0.28,"14,778",0.03,-14.2317,TW0002313004
2022/09,2317,鴻海,"3,565",6.89,"363,645",0.03,-6.422,TW0002317005
2022/09,2324,仁寶,"1,216",0.5,"26,389",0.03,-4.6156,TW0002324001
2022/09,2327,國巨,151,0.77,"40,640",0.03,-18.1126,TW0002327004
2022/09,2330,台積電,"7,173",57.35,"3,026,860",0.03,-15.9531,TW0002330008
2022/09,2337,旺宏,542,0.32,"16,889",0.03,-5.4631,TW0002337003
2022/09,2344,華邦電,882,0.33,"17,417",0.02,-11.0359,TW0002344009
2022/09,2347,聯強,400,0.4,"21,111",0.02,-5.3761,TW0002347002
2022/09,2352,佳世達,409,0.21,"11,084",0.02,-7.5084,TW0002352002
2022/09,2353,宏碁,844,0.35,"18,473",0.03,-0.4544,TW0002353000
2022/09,2354,鴻準,334,0.29,"15,306",0.02,-9.3873,TW0002354008
2022/09,2356,英業達,899,0.39,"20,584",0.03,-1.0799,TW0002356003
2022/09,2357,華碩,210,0.93,"49,084",0.03,-8.2352,TW0002357001
2022/09,2368,金像電,91,0.16,"8,445",0.02,1.1643,TW0002368008
2022/09,2371,大同,664,0.4,"21,111",0.03,-7.8262,TW0002371002
2022/09,2376,技嘉,149,0.25,"13,195",0.02,2.794,TW0002376001
2022/09,2377,微星,206,0.42,"22,167",0.02,-6.5217,TW0002377009
2022/09,2379,瑞昱,143,0.73,"38,528",0.03,-15.2339,TW0002379005
2022/09,2382,廣達,795,1.16,"61,223",0.02,-2.9003,TW0002382009
2022/09,2383,台光電,89,0.27,"14,250",0.03,-1.2347,TW0002383007
2022/09,2385,群光,179,0.28,"14,778",0.02,0.9804,TW0002385002
2022/09,2395,研華,124,0.69,"36,417",0.02,-10.3818,TW0002395001
2022/09,2408,南亞科,248,0.23,"12,139",0.01,-8.3334,TW0002408002
2022/09,2409,友達,"2,621",0.73,"38,528",0.03,-12.2388,TW0002409000
2022/09,2441,超豐,86,0.08,"4,222",0.02,-16.9478,TW0002441003
2022/09,2449,京元電子,326,0.19,"10,028",0.03,-17.5369,TW0002449006
2022/09,2454,聯發科,444,4.64,"244,893",0.03,-17.3913,TW0002454006
2022/09,2474,可成,208,0.68,"35,890",0.03,-1.4045,TW0002474004
2022/09,2492,華新科,142,0.2,"10,556",0.03,-19.8927,TW0002492006
2022/09,3023,信邦,62,0.31,"16,361",0.03,-6.3605,TW0003023008
2022/09,3034,聯詠,171,0.71,"37,473",0.03,-16.8879,TW0003034005
2022/09,3035,智原,63,0.16,"8,445",0.03,-28.3424,TW0003035002
2022/09,3036,文曄,126,0.14,"7,389",0.01,-9.1191,TW0003036000
2022/09,3037,欣興,377,0.84,"44,334",0.03,-22.4423,TW0003037008
2022/09,3044,健鼎,147,0.26,"13,722",0.03,-7.0646,TW0003044004
2022/09,3189,景碩,79,0.14,"7,389",0.02,-24.3903,TW0003189007
2022/09,3231,緯創,855,0.43,"22,695",0.03,-4.1515,TW0003231007
2022/09,3406,玉晶光,24,0.16,"8,445",0.02,-23.0513,TW0003406005
2022/09,3443,創意,27,0.3,"15,834",0.02,8.6715,TW0003443008
2022/09,3481,群創,"2,727",0.54,"28,501",0.03,-13.6364,TW0003481008
2022/09,3532,台勝科,19,0.05,"2,639",0.01,-25.1366,TW0003532008
2022/09,3533,嘉澤,21,0.31,"16,361",0.02,4.9453,TW0003533006
2022/09,3653,健策,28,0.2,"10,556",0.02,4.909,TW0003653002
2022/09,3661,世芯-KY,21,0.34,"17,945",0.03,2.4814,KYG022421088
2022/09,3665,貿聯-KY,41,0.22,"11,611",0.03,-17.4999,KYG114741062
2022/09,3702,大聯大,443,0.39,"20,584",0.03,-9.6302,TW0003702007
2022/09,3711,日月光投控,"1,015",1.54,"81,279",0.02,-6.2061,TW0003711008
2022/09,3714,富采,191,0.15,"7,917",0.03,-19.6706,TW0003714002
2022/09,4919,新唐,49,0.1,"5,278",0.01,-13.9444,TW0004919006
2022/09,4938,和碩,614,0.68,"35,890",0.02,-8.0189,TW0004938006
2022/09,4958,臻鼎-KY,189,0.38,"20,056",0.02,-7.0177,KYG989221000
2022/09,5269,祥碩,12,0.15,"7,917",0.02,-28.9839,TW0005269005
2022/09,6176,瑞儀,131,0.25,"13,195",0.03,0,TW0006176001
2022/09,6239,力成,205,0.3,"15,834",0.03,-9.719,TW0006239007
2022/09,6271,同欣電,48,0.15,"7,917",0.03,-22.2482,TW0006271000
2022/09,6409,旭隼,19,0.51,"26,917",0.02,-19.02,TW0006409006
2022/09,6415,矽力*-KY,97,0.77,"40,640",0.03,-21.0132,KYG8190F1028
2022/09,6531,愛普*,38,0.11,"5,806",0.02,-25,TW0006531007
2022/09,6669,緯穎,25,0.39,"20,584",0.01,4.935,TW0006669005
2022/09,6770,力積電,852,0.46,"24,278",0.02,-17.2715,TW0006770001
2022/09,6789,采鈺,30,0.14,"7,389",0.01,-21.5433,TW0006789001
2022/09,8046,南電,64,0.23,"12,139",0.01,-30.1295,TW0008046004
2022/09,M1500,電機機械,,0.4,"21,111",,-9.5156,
2022/09,TT99,基金總規模,,,"5,277,872",,,
2022/08,2303,聯電,"3,543",2.34,"145,629",0.03,2.3662,TW0002303005
2022/08,2308,台達電,654,2.77,"172,002",0.03,1.9379,TW0002308004
2022/08,2317,鴻海,"3,611",6.33,"393,599",0.03,0.0002,TW0002317005
2022/08,2330,台積電,"7,267",59.06,"3,669,849",0.03,-0.7859,TW0002330008
2022/08,2357,華碩,214,0.88,"54,472",0.03,-9.4138,TW0002357001
2022/08,2379,瑞昱,144,0.8,"49,945",0.03,1.1694,TW0002379005
2022/08,2382,廣達,805,1.03,"63,859",0.02,1.6262,TW0002382009
2022/08,2454,聯發科,451,4.84,"300,619",0.03,-2.3426,TW0002454006
2022/08,3037,欣興,381,0.93,"57,722",0.03,-4.4162,TW0003037008
2022/08,3711,日月光投控,"1,030",1.42,"87,985",0.02,-1.1575,TW0003711008
2022/08,TT99,基金總規模,,,"6,214,028",,,
2022/07,2303,聯電,"3,012",2.28,"120,943",0.02,2.5543,TW0002303005
2022/07,2308,台達電,556,2.7,"143,448",0.02,16.4787,TW0002308004
2022/07,2317,鴻海,"3,070",6.3,"334,630",0.02,5.1999,TW0002317005
2022/07,2330,台積電,"6,179",59.2,"3,145,125",0.02,6.9327,TW0002330008
2022/07,2357,華碩,182,0.96,"51,125",0.02,4.1868,TW0002357001
2022/07,2379,瑞昱,122,0.79,"41,843",0.02,-5.7849,TW0002379005
2022/07,2382,廣達,684,1.09,"57,891",0.02,6.015,TW0002382009
2022/07,2454,聯發科,383,4.92,"261,386",0.02,4.9156,TW0002454006
2022/07,3037,欣興,324,0.97,"51,354",0.02,2.1725,TW0003037008
2022/07,3711,日月光投控,876,1.43,"75,709",0.02,13.0891,TW0003711008
2022/07,TT99,基金總規模,,,"5,312,445",,,
2022/06,2301,光寶科,572,0.63,"33,137",0.02,-8.386,TW0002301009
2022/06,2303,聯電,"3,130",2.33,"122,553",0.03,-18.6513,TW0002303005
2022/06,2308,台達電,577,2.43,"127,813",0.02,-6.0641,TW0002308004
2022/06,2313,華通,291,0.24,"12,624",0.02,-8.4389,TW0002313004
2022/06,2317,鴻海,"3,185",6.6,"347,147",0.02,-3.5398,TW0002317005
2022/06,2324,仁寶,"1,087",0.47,"24,721",0.02,-1.0869,TW0002324001
2022/06,2327,國巨,123,0.72,"37,871",0.02,-23.9505,TW0002327004
2022/06,2330,台積電,"6,412",58.03,"3,052,260",0.02,-14.5399,TW0002330008
2022/06,2337,旺宏,474,0.32,"16,831",0.03,-10.1265,TW0002337003
2022/06,2344,華邦電,776,0.32,"16,831",0.02,-23.0285,TW0002344009
2022/06,2347,聯強,366,0.37,"19,461",0.02,-18.1719,TW0002347002
2022/06,2352,佳世達,367,0.2,"10,520",0.02,-1.8835,TW0002352002
2022/06,2353,宏碁,751,0.31,"16,305",0.02,-17.5944,TW0002353000
2022/06,2354,鴻準,299,0.28,"14,727",0.02,-9.7068,TW0002354008
2022/06,2356,英業達,816,0.39,"20,513",0.02,-2.5196,TW0002356003
2022/06,2357,華碩,188,1.11,"58,384",0.03,-9.0776,TW0002357001
2022/06,2368,金像電,90,0.13,"6,838",0.02,-3.9877,TW0002368008
2022/06,2371,大同,590,0.38,"19,987",0.03,-3.966,TW0002371002
2022/06,2376,技嘉,130,0.22,"11,572",0.02,-21.5045,TW0002376001
2022/06,2377,微星,185,0.4,"21,039",0.02,-15.926,TW0002377009
2022/06,2379,瑞昱,128,0.88,"46,286",0.02,-18.4269,TW0002379005
2022/06,2382,廣達,712,1.08,"56,806",0.02,0.2514,TW0002382009
2022/06,2383,台光電,80,0.27,"14,201",0.02,-23.2258,TW0002383007
2022/06,2385,群光,163,0.23,"12,098",0.02,-7.3798,TW0002385002
2022/06,2395,研華,111,0.73,"38,397",0.01,-4.1552,TW0002395001
2022/06,2408,南亞科,224,0.21,"11,046",0.01,-20.5047,TW0002408002
2022/06,2409,友達,"2,356",0.73,"38,397",0.02,-9.4444,TW0002409000
2022/06,2441,超豐,76,0.09,"4,734",0.01,-13.0918,TW0002441003
2022/06,2449,京元電子,302,0.23,"12,098",0.02,-12.7589,TW0002449006
2022/06,2454,聯發科,398,4.92,"258,782",0.02,-20.4449,TW0002454006
2022/06,2458,義隆,75,0.2,"10,520",0.02,-6.376,TW0002458007
2022/06,2474,可成,194,0.61,"32,085",0.03,0.9146,TW0002474004
2022/06,2492,華新科,129,0.22,"11,572",0.03,-22.6726,TW0002492006
2022/06,3023,信邦,56,0.27,"14,201",0.02,-2.1195,TW0003023008
2022/06,3034,聯詠,153,0.88,"46,286",0.03,-25.6156,TW0003034005
2022/06,3035,智原,58,0.21,"11,046",0.02,-20.5821,TW0003035002
2022/06,3036,文曄,110,0.14,"7,364",0.01,-4.3182,TW0003036000
2022/06,3037,欣興,335,1.01,"53,124",0.02,-26.4501,TW0003037008
2022/06,3044,健鼎,132,0.28,"14,727",0.03,-4.2918,TW0003044004
2022/06,3189,景碩,74,0.2,"10,520",0.02,-18.5718,TW0003189007
2022/06,3231,緯創,768,0.39,"20,513",0.03,-5.9861,TW0003231007
2022/06,3406,玉晶光,22,0.15,"7,890",0.02,-11.793,TW0003406005
2022/06,3443,創意,23,0.21,"11,046",0.02,-11.8966,TW0003443008
2022/06,3481,群創,"2,434",0.56,"29,455",0.02,-13.2617,TW0003481008
2022/06,3532,台勝科,15,0.05,"2,630",0,-31.9846,TW0003532008
2022/06,3533,嘉澤,18,0.23,"12,098",0.02,-15.6566,TW0003533006
2022/06,3653,健策,22,0.14,"7,364",0.02,-5.6416,TW0003653002
2022/06,3661,世芯-KY,18,0.24,"12,624",0.03,-25.7755,KYG022421088
2022/06,3665,貿聯-KY,38,0.22,"11,572",0.02,-0.9631,KYG114741062
2022/06,3702,大聯大,391,0.41,"21,565",0.02,4.356,TW0003702007
2022/06,3711,日月光投控,909,1.32,"69,429",0.02,-20.4236,TW0003711008
2022/06,3714,富采,166,0.16,"8,416",0.02,-17.1948,TW0003714002
2022/06,4919,新唐,43,0.11,"5,786",0.01,-21.614,TW0004919006
2022/06,4938,和碩,544,0.59,"31,033",0.02,-10.9177,TW0004938006
2022/06,4958,臻鼎-KY,169,0.33,"17,357",0.02,-10.7033,KYG989221000
2022/06,5269,祥碩,10,0.22,"11,572",0.02,-18.6131,TW0005269005
2022/06,6176,瑞儀,115,0.19,"9,994",0.02,-9.2736,TW0006176001
2022/06,6213,聯茂,103,0.14,"7,364",0.03,-28.5581,TW0006213002
2022/06,6239,力成,186,0.31,"16,305",0.02,-10.3168,TW0006239007
2022/06,6271,同欣電,42,0.16,"8,416",0.02,-21.6374,TW0006271000
2022/06,6409,旭隼,17,0.47,"24,721",0.02,-2.365,TW0006409006
2022/06,6415,矽力*-KY,17,0.77,"40,500",0.02,-21.2171,KYG8190F1028
2022/06,6531,愛普*,35,0.14,"7,364",0.02,-26.7082,TW0006531007
2022/06,6669,緯穎,23,0.31,"16,305",0.01,-21.9849,TW0006669005
2022/06,6719,力智,13,0.11,"5,786",0.02,-26.2256,TW0006719008
2022/06,6770,力積電,682,0.52,"27,351",0.02,-30.6228,TW0006770001
2022/06,8046,南電,57,0.28,"14,727",0.01,-31.5527,TW0008046004
2022/06,M1500,電機機械,,0.38,"19,987",,0.0639,
2022/06,TT99,基金總規模,,,"5,259,797",,,
2022/05,2303,聯電,"3,155",2.6,"162,182",0.03,7.5312,TW0002303005
2022/05,2308,台達電,585,2.26,"141,278",0.02,-3.3998,TW0002308004
2022/05,2317,鴻海,"3,231",5.85,"365,103",0.02,10.7844,TW0002317005
2022/05,2330,台積電,"6,502",58.36,"3,641,135",0.03,4.0891,TW0002330008
2022/05,2357,華碩,191,1.04,"65,096",0.03,-4.3417,TW0002357001
2022/05,2382,廣達,720,0.92,"57,335",0.02,-5.012,TW0002382009
2022/05,2454,聯發科,401,5.81,"362,636",0.03,9.0364,TW0002454006
2022/05,3034,聯詠,155,1.01,"62,858",0.03,1.882,TW0003034005
2022/05,3037,欣興,341,1.18,"73,486",0.02,1.1736,TW0003037008
2022/05,3711,日月光投控,926,1.55,"96,795",0.02,9.3095,TW0003711008
2022/05,TT99,基金總規模,,,"6,239,159",,,
2022/04,2303,聯電,"3,155",2.52,"150,823",0.03,-11.4814,TW0002303005
2022/04,2308,台達電,585,2.45,"146,250",0.02,-6.8903,TW0002308004
2022/04,2317,鴻海,"3,231",5.51,"329,562",0.02,-3.7736,TW0002317005
2022/04,2330,台積電,"6,502",58.49,"3,498,091",0.03,-9.8825,TW0002330008
2022/04,2357,華碩,191,1.14,"68,050",0.03,-4.4179,TW0002357001
2022/04,2382,廣達,720,1.01,"60,360",0.02,-5.0963,TW0002382009
2022/04,2454,聯發科,401,5.56,"332,583",0.03,-8.2874,TW0002454006
2022/04,3034,聯詠,155,1.03,"61,697",0.03,-6.5651,TW0003034005
2022/04,3037,欣興,341,1.21,"72,633",0.02,-14.4578,TW0003037008
2022/04,3711,日月光投控,926,1.48,"88,551",0.02,-7.633,TW0003711008
2022/04,TT99,基金總規模,,,"5,980,843",,,
2022/03,2301,光寶科,668,0.6,"45,473",0.03,3.3614,TW0002301009
2022/03,2303,聯電,"3,635",2.59,"196,290",0.03,3.6471,TW0002303005
2022/03,2308,台達電,675,2.39,"181,132",0.03,8.9251,TW0002308004
2022/03,2313,華通,345,0.22,"16,673",0.03,0.9405,TW0002313004
2022/03,2317,鴻海,"3,725",5.21,"394,854",0.03,2.9125,TW0002317005
2022/03,2324,仁寶,"1,273",0.45,"34,104",0.03,5.5119,TW0002324001
2022/03,2327,國巨,143,0.82,"62,146",0.03,-3.8758,TW0002327004
2022/03,2330,台積電,"7,495",59.04,"4,474,503",0.03,-0.6716,TW0002330008
2022/03,2337,旺宏,567,0.3,"22,736",0.03,-7.8163,TW0002337003
2022/03,2344,華邦電,923,0.38,"28,799",0.02,-5.4544,TW0002344009
2022/03,2347,聯強,423,0.42,"31,831",0.03,4.7287,TW0002347002
2022/03,2352,佳世達,433,0.19,"14,400",0.02,8.3063,TW0002352002
