0050 元大台灣50--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/12,4938,和碩,"21,784",0.46,"2,001,947",0.82,-2.5454,TW0004938006
2024/12,5871,中租-KY,"9,243",0.24,"1,044,494",0.55,-4.6415,KYG202881093
2024/12,5876,上海商銀,"36,267",0.33,"1,436,180",0.75,0.8916,TW0005876007
2024/12,5880,合庫金,"98,503",0.55,"2,393,633",0.65,-2.4096,TW0005880009
2024/12,6446,藥華藥,"2,477",0.35,"1,523,221",0.72,5.8521,TW0006446008
2024/12,6505,台塑化,"12,596",0.1,"435,206",0.13,-15.5258,TW0006505001
2024/12,6669,緯穎,997,0.6,"2,611,236",0.54,35.4005,TW0006669005
2024/12,M1100,水泥工業,,0.47,"2,045,468",,-4.626,
2024/12,M1200,食品工業,,0.87,"3,786,292",,-6.4639,
2024/12,M1300,塑膠工業,,0.84,"3,655,730",,-17.3582,
2024/12,M1700,化學生技醫療,,0.35,"1,523,221",,-3.3812,
2024/12,M2000,鋼鐵工業,,0.5,"2,176,030",,-7.0871,
2024/12,M2200,汽車工業,,0.45,"1,958,427",,-1.6795,
2024/12,M2300,電子工業,,83.4,"362,961,775",,5.8726,
2024/12,M2600,航運業,,0.8,"3,481,648",,1.768,
2024/12,M2800,金融業(合計),,10.98,"47,785,615",,1.3001,
2024/12,M2900,貿易百貨,,0.31,"1,349,138",,-4.2879,
2024/12,M9700,油電燃氣業,,0.1,"435,206",,-13.0682,
2024/12,M9900,其他,,0.24,"1,044,494",,-3.8152,
2024/12,MTSE,國內上市,,99.31,"432,203,044",,3.4705,
2024/12,TT99,基金總規模,,,"435,205,965",,,
2024/11,2303,聯電,"112,919",1.2,"4,917,610",0.9,-9.5535,TW0002303005
2024/11,2308,台達電,"20,758",1.93,"7,908,746",0.8,-5.6931,TW0002308004
2024/11,2317,鴻海,"113,511",5.42,"22,191,317",0.82,-7.5652,TW0002317005
2024/11,2330,台積電,"232,301",56.52,"231,371,990",0.9,-3.3009,TW0002330008
2024/11,2382,廣達,"26,124",1.86,"7,602,008",0.68,-4.1186,TW0002382009
2024/11,2454,聯發科,"14,291",4.38,"17,935,748",0.89,-2.7132,TW0002454006
2024/11,2881,富邦金,"78,110",1.68,"6,873,679",0.57,-3.0837,TW0002881000
2024/11,2882,國泰金,"88,443",1.42,"5,810,732",0.6,-4.6443,TW0002882008
2024/11,2891,中信金,"157,321",1.44,"5,883,807",0.8,4.1783,TW0002891009
2024/11,3711,日月光投控,"32,736",1.21,"4,959,475",0.74,-3.503,TW0003711008
2024/11,M2300,電子工業,,72.53,"296,886,894",,-2.7378,
2024/11,M2800,金融業(合計),,4.54,"18,568,217",,-0.3813,
2024/11,MTSE,國內上市,,77.07,"315,455,111",,-2.4448,
2024/11,TT99,基金總規模,,,"409,330,159",,,
2024/10,2303,聯電,"108,428",1.29,"5,220,788",0.87,-10.5018,TW0002303005
2024/10,2308,台達電,"19,933",1.99,"8,052,872",0.77,6.1761,TW0002308004
2024/10,2317,鴻海,"108,893",5.68,"23,030,780",0.78,12.7999,TW0002317005
2024/10,2330,台積電,"223,006",56.63,"229,696,158",0.86,7.628,TW0002330008
2024/10,2382,廣達,"25,096",1.88,"7,616,714",0.65,14.962,TW0002382009
2024/10,2454,聯發科,"13,718",4.36,"17,696,731",0.86,9.7872,TW0002454006
